class,label,concept
hippeastrum,43,"petals are a deep, rich red color, with a yellow center"
hippeastrum,43,petals are arranged in a spiral pattern around the central stem
hippeastrum,43,petals are arranged in two rows of three
hippeastrum,43,petals are lighter in hue
hippeastrum,43,petals are long and narrow
hippeastrum,43,petals are long and thin
hippeastrum,43,petals are often brightly colored
hippeastrum,43,petals are often striped or spotted with color
hippeastrum,43,"petals are red, pink, or purple"
hippeastrum,43,"petals are red, pink, or white"
hippeastrum,43,petals are thin and delicate
hippeastrum,43,petals are typically a lighter shade
hippeastrum,43,"petals are typically red, pink, or white"
hippeastrum,43,petals are usually red or pink
hippeastrum,43,"petals are usually red, pink, or white"
hippeastrum,43,"petals can be any color, but are usually some shade of pink, red, or white"
hippeastrum,43,petals evenly spaced around the disk
hippeastrum,43,"pink, red, orange, yellow, or"
hippeastrum,43,pistil is green
hippeastrum,43,pistil is located in the center of the flower
hippeastrum,43,pistil is long and slender
hippeastrum,43,plant produces two to six flowers per stalk
hippeastrum,43,planted in the ground or in pots
hippeastrum,43,planted in the spring
hippeastrum,43,plants can rebloom multiple times per year
hippeastrum,43,poisonous
hippeastrum,43,poisonous if ingested
hippeastrum,43,pollen-producing parts of the plant
hippeastrum,43,pollinated by bees
hippeastrum,43,"pollinated by bees, hummingbirds"
hippeastrum,43,"pollinated by insects, birds, or wind"
hippeastrum,43,popular choice for bouquets and floral arrangements
hippeastrum,43,popular choice for cut flowers
hippeastrum,43,popular choice for gardeners looking to add a splash of color to their landscape
hippeastrum,43,popular choice for gardens and landscaping
hippeastrum,43,popular choice for mother's day and father's
hippeastrum,43,popular choice for use in floral arrangements
hippeastrum,43,popular choice for weddings and other special occasions
hippeastrum,43,popular cut flower
hippeastrum,43,popular decorative flower
hippeastrum,43,popular gift plant
hippeastrum,43,popular holiday plant
hippeastrum,43,popular houseplant
hippeastrum,43,popular houseplants
hippeastrum,43,popular indoor plant
hippeastrum,43,popular ornamental plant
hippeastrum,43,prefers warm climates
hippeastrum,43,"produce a seed capsule that contains several small, black seeds"
hippeastrum,43,"produce a seed capsule, which contains numerous small, black seeds"
hippeastrum,43,produce flowers that are up to eight inches in diameter
hippeastrum,43,produce offsets that can be replanted to produce more
hippeastrum,43,produces a large number of seeds that are contained within the fleshy petals
hippeastrum,43,produces a seed capsule that contains numerous small seeds
hippeastrum,43,produces a seed pod
hippeastrum,43,"produces offsets, or ""baby"" bulbs, which"
hippeastrum,43,produces one or two flowers per stalk
hippeastrum,43,produces several flowers per stalk
hippeastrum,43,propagated by bulb division
hippeastrum,43,propagated by bulb offsets or seed
hippeastrum,43,propagated from offsets or by seed
hippeastrum,43,quite beautiful
hippeastrum,43,quite lovely
hippeastrum,43,range in color from white to pink to red
hippeastrum,43,ranging in color from white to pink to red
hippeastrum,43,reach up to 8 inches in diameter
hippeastrum,43,really stands out
hippeastrum,43,red
hippeastrum,43,"red, orange, or white in color"
hippeastrum,43,"red, pink, or white"
hippeastrum,43,"red, pink, or white in color"
hippeastrum,43,"red, pink, white, or orange in color"
hippeastrum,43,reddish black
hippeastrum,43,related to the amaryllis
hippeastrum,43,relatively easy to care for
hippeastrum,43,relatively easy to grow
hippeastrum,43,requiring only occasional watering and fertilization
hippeastrum,43,scent is often described as being sweet and citrusy
hippeastrum,43,scientific name for the plant is flower hybrids
hippeastrum,43,seeds are dispersed by birds
hippeastrum,43,seen in bouquets or as a standalone arrangement
hippeastrum,43,shape is very elegant
hippeastrum,43,shaped like a trumpet
hippeastrum,43,showy
hippeastrum,43,showy flowers
hippeastrum,43,six petals
hippeastrum,43,six petals that flare out from the center
hippeastrum,43,six stamens
hippeastrum,43,six tepals
hippeastrum,43,"small, egg-shaped fruits"
hippeastrum,43,some blooms measuring up to 8 inches in diameter
hippeastrum,43,some varieties growing to over a foot in length
hippeastrum,43,"sometimes called the ""amaryllis"" or the ""christmas flower"""
hippeastrum,43,stamen and pistil are both located in the center of the flower
hippeastrum,43,stamen and pistils are also prominent
hippeastrum,43,stamen are typically yellow
hippeastrum,43,stamen are yellow
hippeastrum,43,stamen is prominent and yellow
hippeastrum,43,"stamens are arranged in two whorls, with the outer whorl"
hippeastrum,43,standing out against the petals
hippeastrum,43,stem of the flower flower is thick and sturdy
hippeastrum,43,stem of the flower is thin and curved
hippeastrum,43,stem of the plant is thick and fleshy
hippeastrum,43,stomach upset and vomiting
hippeastrum,43,striped or spotted
hippeastrum,43,stunning addition to any garden
hippeastrum,43,stunning bloom
hippeastrum,43,stunning flower
hippeastrum,43,"stunning, trumpet-shaped bloom"
hippeastrum,43,sunny location and well-drained soil
hippeastrum,43,surrounded by a whorl of three
hippeastrum,43,surrounded by green leaves
hippeastrum,43,"surrounded by large, green leaves"
hippeastrum,43,surrounded by the brightly colored petals
hippeastrum,43,"susceptible to a number of pests and diseases, including aphids, meal"
hippeastrum,43,sweet fragrance
hippeastrum,43,"sweet, fruity scent"
hippeastrum,43,symbol of good luck
hippeastrum,43,symbol of strength and beauty
hippeastrum,43,symmetrical
hippeastrum,43,the center is often yellow or green
hippeastrum,43,the center of the flower is a deep yellow
hippeastrum,43,the center of the flower is a deep yellow color
hippeastrum,43,the petals of the flower are wide and flared
hippeastrum,43,then the plant goes dormant
hippeastrum,43,"there are usually six stamen, which surround the pistil in a ring"
hippeastrum,43,they curve inward to form a cup-like shape
hippeastrum,43,three-lobed ovary
hippeastrum,43,tolerates frost
hippeastrum,43,transfer pollen from the stamen to the stigma
hippeastrum,43,transfer pollen from the stamens to the stigma
hippeastrum,43,true classic
hippeastrum,43,trumpet-shaped bloom
hippeastrum,43,typically about 10-15 cm in diameter
hippeastrum,43,typically green
hippeastrum,43,up to 20 cm in diameter
hippeastrum,43,used in a variety of arrangements
hippeastrum,43,used in arrangements with other tropical flowers
hippeastrum,43,used in cut flower arrangements
hippeastrum,43,used in floral arrangements
hippeastrum,43,used in many floral arrangements
hippeastrum,43,used in perfumes and candles
hippeastrum,43,used in the cut flower industry
hippeastrum,43,velvety red
hippeastrum,43,versatile flower
hippeastrum,43,very deep and intense color
hippeastrum,43,very fragrant
hippeastrum,43,very soft to the touch
hippeastrum,43,vibrant colors
hippeastrum,43,warm climate and well-drained soil
hippeastrum,43,water should be watered regularly
hippeastrum,43,watered regularly
hippeastrum,43,well-drained soil
hippeastrum,43,"when the flower dies, the stalk remains, and a new bulb forms at the base"
hippeastrum,43,"white, pink, or orange"
hippeastrum,43,widely cultivated
hippeastrum,43,widely cultivated around the world
hippeastrum,43,widely cultivated as a
hippeastrum,43,widely cultivated as a houseplant
hippeastrum,43,yellow
hippeastrum,43,yellow center
giant white arum lily,44,10 feet tall
giant white arum lily,44,a lot of petals
giant white arum lily,44,add a touch of class to any garden or bouquet
giant white arum lily,44,add a touch of elegance to any setting
giant white arum lily,44,admired
giant white arum lily,44,also associated with death and resurrection
giant white arum lily,44,also known as the 'madonna lily' or the 'l
giant white arum lily,44,also known as the'madonna
giant white arum lily,44,arranged in a spiral around the center of the flower
giant white arum lily,44,arranged in a spiral around the central stalk
giant white arum lily,44,arranged in a spiral pattern
giant white arum lily,44,arranged in a spiral shape
giant white arum lily,44,as beautiful as a lily
giant white arum lily,44,as beautiful as a star
giant white arum lily,44,as fresh as a daisy
giant white arum lily,44,as grand as a lion
giant white arum lily,44,as invigorating as a summer breeze
giant white arum lily,44,as lovely as a flower
giant white arum lily,44,as majestic as a mountain
giant white arum lily,44,as majestic as an elephant
giant white arum lily,44,as mesmerizing as a winter night
giant white arum lily,44,as refreshing as a spring rain
giant white arum lily,44,as regal as a king
giant white arum lily,44,as serene as a cloud
giant white arum lily,44,as stately as a peacock
giant white arum lily,44,as stunning as a diamond
giant white arum lily,44,as tranquil as a lake
giant white arum lily,44,associated with the greek goddess aphrodite
giant white arum lily,44,associated with weddings and other special occasions
giant white arum lily,44,attached to the stalk at the base of the flower
giant white arum lily,44,attracts bees and butterflies
giant white arum lily,44,beautiful
giant white arum lily,44,beautiful addition to any event
giant white arum lily,44,beautiful addition to any garden
giant white arum lily,44,beautiful and elegant flower
giant white arum lily,44,beautiful and fragrant addition to any garden
giant white arum lily,44,beautiful and iconic flower
giant white arum lily,44,beautiful and unique flower
giant white arum lily,44,beautiful flower
giant white arum lily,44,beautiful flower that is white in color
giant white arum lily,44,beautiful sight
giant white arum lily,44,"beautiful, delicate flower"
giant white arum lily,44,"beautiful, large flower"
giant white arum lily,44,"beautiful, pure white color"
giant white arum lily,44,"beautiful, unique appearance"
giant white arum lily,44,"beautiful, unique flower"
giant white arum lily,44,beloved by many people for its beauty
giant white arum lily,44,bloom again the following year
giant white arum lily,44,bloom for several weeks and then the blooms will fade and the plant will go dorman
giant white arum lily,44,bloom in the summer
giant white arum lily,44,bloom is white with a greenish-yellow center
giant white arum lily,44,bloom year after year with proper care
giant white arum lily,44,blooms can last for several weeks
giant white arum lily,44,blooms from late spring to early summer
giant white arum lily,44,blooms in late spring or early summer
giant white arum lily,44,blooms in the spring
giant white arum lily,44,blooms in the spring and summer months
giant white arum lily,44,blooms in the spring or summer
giant white arum lily,44,blooms in the summer
giant white arum lily,44,blooms in the summer and early fall
giant white arum lily,44,blooms in the summer and fall
giant white arum lily,44,blooms in the summer months
giant white arum lily,44,blooms in the summertime
giant white arum lily,44,"borne on a thick, fleshy stalk"
giant white arum lily,44,bract protects the flower's reproductive parts and helps keep insects away
giant white arum lily,44,broad and flat
giant white arum lily,44,"can often be found growing in damp, shady areas"
giant white arum lily,44,center is a deep yellow
giant white arum lily,44,center is a deep yellow color
giant white arum lily,44,center is deep and cup-like
giant white arum lily,44,center of bloom is filled with a cluster of yellow stamens
giant white arum lily,44,center of flower flower is a deep yellow color
giant white arum lily,44,"center of flower is filled with a cluster of small, yellowish-brown seeds"
giant white arum lily,44,center of flower is filled with a yellow pollen-bearing structure called the sta
giant white arum lily,44,center of flower is filled with a yellow stamen
giant white arum lily,44,center of flower is filled with hundreds of tiny yellow stamens
giant white arum lily,44,"center of flower is filled with hundreds of tiny, black seeds"
giant white arum lily,44,"center of flower is filled with hundreds of tiny, white stamens"
giant white arum lily,44,center of flower is filled with yellow stamens
giant white arum lily,44,central white petal is often marked with a yellow or orange streak
giant white arum lily,44,classic example of a beautiful flower
giant white arum lily,44,color is very alluring
giant white arum lily,44,color is very attractive
giant white arum lily,44,color is very beautiful
giant white arum lily,44,color is very captivating
giant white arum lily,44,color is very charming
giant white arum lily,44,color is very clean
giant white arum lily,44,color is very delicate and fragile looking
giant white arum lily,44,color is very elegant
giant white arum lily,44,color is very eye-catching
giant white arum lily,44,color is very fascinating
giant white arum lily,44,color is very graceful
giant white arum lily,44,color is very hypnotic
giant white arum lily,44,color is very lovely
giant white arum lily,44,color is very mesmerizing
giant white arum lily,44,color is very neat
giant white arum lily,44,color is very pretty
giant white arum lily,44,color is very pure
giant white arum lily,44,color is very pure and elegant
giant white arum lily,44,color is very refreshing
giant white arum lily,44,color is very refreshing and uplifting
giant white arum lily,44,color is very serene and calming
giant white arum lily,44,color is very stunning
giant white arum lily,44,color is very unique
giant white arum lily,44,commonly grown as a houseplant
giant white arum lily,44,considered an invasive species
giant white arum lily,44,considered unlucky in some cultures
giant white arum lily,44,continue to do so for many years
giant white arum lily,44,"covered in a white, powdery substance"
giant white arum lily,44,"covered in small, white petals"
giant white arum lily,44,cultivated all over the world
giant white arum lily,44,cultivated for centuries
giant white arum lily,44,cup-like shape
giant white arum lily,44,curl back slightly at the tips
giant white arum lily,44,curl inward slightly
giant white arum lily,44,curve inward to form a cup-like shape
giant white arum lily,44,does not require a lot of maintenance
giant white arum lily,44,does not require much maintenance
giant white arum lily,44,each petal having an equal size and shape
giant white arum lily,44,easy to care for
giant white arum lily,44,enjoyed by many people
giant white arum lily,44,extend from the center of
giant white arum lily,44,"extremely large, with a diameter up to 12 inches"
giant white arum lily,44,favorite of bees and other pollinators
giant white arum lily,44,flower flower
giant white arum lily,44,flower flower blooms in the summer
giant white arum lily,44,flower flower blooms in the summertime
giant white arum lily,44,"flower flower grows in warm, humid climates"
giant white arum lily,44,flower flower has a large bulb
giant white arum lily,44,"flower flower has a large, central white petal"
giant white arum lily,44,"flower flower has a large, round center that is white"
giant white arum lily,44,"flower flower has a large, white petal that is"
giant white arum lily,44,flower flower has large leaves
giant white arum lily,44,flower flower is as white as snow
giant white arum lily,44,flower flower is very fragrant
giant white arum lily,44,flower flower looks stunning in a vase
giant white arum lily,44,flower flower smells sweet and pleasant
giant white arum lily,44,flower flower smells very sweet
giant white arum lily,44,flower is also known as the calla lily
giant white arum lily,44,flower is quite large
giant white arum lily,44,flower is the national flower of bulgaria
giant white arum lily,44,flower is very beautiful
giant white arum lily,44,flower itself is white
giant white arum lily,44,flowers last for about a week
giant white arum lily,44,flowers last for about two weeks
giant white arum lily,44,"found growing in damp, shady areas"
giant white arum lily,44,found in many florists
giant white arum lily,44,found in many gardens
giant white arum lily,44,found in many gardens and parks
giant white arum lily,44,fragrance is sweet and pleasant
giant white arum lily,44,full sun or partial shade
giant white arum lily,44,giant white color
giant white arum lily,44,gigantic white arum lily flower
giant white arum lily,44,great addition to any garden
giant white arum lily,44,green
giant white arum lily,44,green and leaf-like
giant white arum lily,44,grow to be over a foot in diameter
giant white arum lily,44,grow to be over two feet tall
giant white arum lily,44,grow to be up to three feet in height
giant white arum lily,44,grow to be very tall
giant white arum lily,44,grow up to two feet in diameter
giant white arum lily,44,grown all over the world
giant white arum lily,44,grown as a decorative plant in gardens
giant white arum lily,44,grown as a garden plant
giant white arum lily,44,grown in many parts of the world
giant white arum lily,44,"grows in damp, shady areas"
giant white arum lily,44,"grows in moist, shady areas"
giant white arum lily,44,grows in the rainforest
giant white arum lily,44,grows on a tall stem
giant white arum lily,44,grows to a height of 2-3 meters
giant white arum lily,44,grows to be about 2-3 feet tall
giant white arum lily,44,grows to be about 3 feet tall
giant white arum lily,44,grows to be about 3-4 feet tall
giant white arum lily,44,hardy plant
giant white arum lily,44,has a big yellow center
giant white arum lily,44,"has a small, black dot"
giant white arum lily,44,"has many small, black seeds"
giant white arum lily,44,heavily scented
giant white arum lily,44,huge
giant white arum lily,44,impressive sight to behold
giant white arum lily,44,incredibly beautiful
giant white arum lily,44,incredibly fragrant
giant white arum lily,44,incredibly large
giant white arum lily,44,incredibly soft
giant white arum lily,44,inspiring as a autumn sunset
giant white arum lily,44,introduced to north america
giant white arum lily,44,"known as the ""corpse flower"" because of its strong smell"
giant white arum lily,44,known as the 'madonna lily'
giant white arum lily,44,known as the calla lily
giant white arum lily,44,known as the elephant's ear
giant white arum lily,44,large and full
giant white arum lily,44,large and green
giant white arum lily,44,large and showy
giant white arum lily,44,large and white
giant white arum lily,44,large bulbous base that is white in color
giant white arum lily,44,large central bloom
giant white arum lily,44,large central funnel surrounded by six smaller petals
giant white arum lily,44,large green leaves that are slightly curved
giant white arum lily,44,large petal that is slightly curved
giant white arum lily,44,large size makes it even more so
giant white arum lily,44,large white petal
giant white arum lily,44,"large, beautiful flower"
giant white arum lily,44,"large, bulbous base"
giant white arum lily,44,"large, central petal"
giant white arum lily,44,"large, dark green leaves that are typically found near the base of the plant"
giant white arum lily,44,"large, trumpet-shaped bloom"
giant white arum lily,44,"large, trumpet-shaped flower"
giant white arum lily,44,"large, white bloom"
giant white arum lily,44,"large, white petal"
giant white arum lily,44,"large, white petals"
giant white arum lily,44,"large, white petals that are slightly curved"
giant white arum lily,44,"large, white, trumpet-shaped bloom"
giant white arum lily,44,largest member of the lily family
giant white arum lily,44,leaves are large and glossy
giant white arum lily,44,leaves are large and green
giant white arum lily,44,leaves are large and lance-shaped
giant white arum lily,44,long stem
giant white arum lily,44,long stem and big leaves
giant white arum lily,44,long stem that is strong and sturdy
giant white arum lily,44,"long stem with a large, white flower at the end"
giant white arum lily,44,long stem with big leaves
giant white arum lily,44,"long stem with big, glossy leaves"
giant white arum lily,44,long stem with large leaves
giant white arum lily,44,"long, green stem"
giant white arum lily,44,"long, slender petals that extend upwards"
giant white arum lily,44,"long, slender stem"
giant white arum lily,44,"long, thin petals that extend out from the center"
giant white arum lily,44,looks like it would be really soft to touch
giant white arum lily,44,loved by many people
giant white arum lily,44,made up of many petals
giant white arum lily,44,make a big impact in any garden or bouquet
giant white arum lily,44,member of the lily family
giant white arum lily,44,national flower of italy
giant white arum lily,44,native flower of the mediterranean region
giant white arum lily,44,native of europe
giant white arum lily,44,native of europe and asia
giant white arum lily,44,native of south africa
giant white arum lily,44,native to africa
giant white arum lily,44,native to europe
giant white arum lily,44,native to europe and asia
giant white arum lily,44,"native to europe, africa, and asia"
giant white arum lily,44,"native to europe, asia, and africa"
giant white arum lily,44,native to south america
giant white arum lily,44,native to the mediterranean region
giant white arum lily,44,never seen anything like it before
giant white arum lily,44,not poisonous
giant white arum lily,44,not related to the true calla
giant white arum lily,44,"often found growing in damp, shady areas"
giant white arum lily,44,often found in bouquets or vases
giant white arum lily,44,often found in gardens
giant white arum lily,44,often used in bouquets
giant white arum lily,44,often used in bouquets and arrangements
giant white arum lily,44,"once the flower dies, the entire plant dies back and goes dormant until"
giant white arum lily,44,one of the biggest flowers i've ever seen
giant white arum lily,44,ornamental plant in gardens
giant white arum lily,44,outermost petals are slightly smaller than the inner ones
giant white arum lily,44,overall effect is very dramatic and elegant
giant white arum lily,44,perennial plant
giant white arum lily,44,petals are arranged in a spiral pattern
giant white arum lily,44,petals are curved and slightly fringed
giant white arum lily,44,petals are delicate and soft
giant white arum lily,44,petals are delicate and thin
giant white arum lily,44,petals are large and elegant
giant white arum lily,44,"petals are large and pure white, with a yellow center"
giant white arum lily,44,petals are large and white
giant white arum lily,44,petals are long and curved
giant white arum lily,44,petals are long and narrow
giant white arum lily,44,petals are long and thin
giant white arum lily,44,petals are pure white
giant white arum lily,44,petals are slightly curved inward
giant white arum lily,44,petals are soft and delicate
giant white arum lily,44,petals are very long and thin
giant white arum lily,44,petals are white
giant white arum lily,44,petals are white and slightly curved inward
giant white arum lily,44,"pistil is also long, and extends from the center of the flower"
giant white arum lily,44,pistil is green
giant white arum lily,44,pistil is short and located at the base of the stamen
giant white arum lily,44,please anyone who smells it
giant white arum lily,44,poisonous if ingested
giant white arum lily,44,poisonous to cats and dogs
giant white arum lily,44,pollinated by bees
giant white arum lily,44,pollinated by bees and other insects
giant white arum lily,44,popular choice for bouquets
giant white arum lily,44,popular choice for bouquets and arrangements due to its large size and beautiful bloom
giant white arum lily,44,popular choice for bouquets and floral arrangements
giant white arum lily,44,popular choice for cut flowers
giant white arum lily,44,popular choice for gardens and landscaping due to its beauty and size
giant white arum lily,44,popular choice for weddings
giant white arum lily,44,popular choice for weddings and other special occasions
giant white arum lily,44,popular cut flower
giant white arum lily,44,popular cut flower for gardens
giant white arum lily,44,popular flower for bouquets and arrangements
giant white arum lily,44,popular flower for cut flowers
giant white arum lily,44,popular flower for weddings and other special occasions
giant white arum lily,44,popular garden plant
giant white arum lily,44,popular in floral arrangements
giant white arum lily,44,popular plant for gardens
giant white arum lily,44,prefers to grow in moist soil
giant white arum lily,44,provide a beautiful addition to any garden
giant white arum lily,44,pure as a lamb
giant white arum lily,44,pure as a newly fallen feather
giant white arum lily,44,pure white in color
giant white arum lily,44,purity and innocence
giant white arum lily,44,quite large
giant white arum lily,44,reach up to six feet tall
giant white arum lily,44,really beautiful
giant white arum lily,44,relatively easy to grow
giant white arum lily,44,"ring of large, greenish-yellow petals"
giant white arum lily,44,rippled or wavy edge
giant white arum lily,44,roots are thick and fleshy
giant white arum lily,44,scent can often be detected from far away
giant white arum lily,44,shaped like a bowl
giant white arum lily,44,shaped like a funnel
giant white arum lily,44,shaped like a trumpet
giant white arum lily,44,simplicity is part of its charm
giant white arum lily,44,simply gorgeous and absolutely stunning
giant white arum lily,44,skin irritation
giant white arum lily,44,skin irritation if touched
giant white arum lily,44,slight green tinge around the edges
giant white arum lily,44,slight sheen
giant white arum lily,44,small yellow center
giant white arum lily,44,"small, white stigma"
giant white arum lily,44,smaller blooms on the sides
giant white arum lily,44,"smaller, greenish-white flowers clustered around the main one"
giant white arum lily,44,smells really good
giant white arum lily,44,smells really sweet
giant white arum lily,44,special
giant white arum lily,44,stamen and pistil are both long and slender
giant white arum lily,44,stamen and pistil are long and slender
giant white arum lily,44,stamen are a deep red
giant white arum lily,44,stamen are tipped with yellow anthers
giant white arum lily,44,stamen in the center is also white
giant white arum lily,44,stamen is long and protrudes from the center of the flower
giant white arum lily,44,stand out in any garden
giant white arum lily,44,stem is long
giant white arum lily,44,stem is thick and fleshy
giant white arum lily,44,stem is thick and strong
giant white arum lily,44,stem is thick and sturdy
giant white arum lily,44,"stem is topped with a green, leafy bract that surrounds the bloom"
giant white arum lily,44,"stem is topped with a large, spiny bract that is greenish-y"
giant white arum lily,44,striking flower
giant white arum lily,44,strong and sweet fragrance
giant white arum lily,44,"strong, sweet fragrance"
giant white arum lily,44,"strong, sweet smell"
giant white arum lily,44,stunning flower is sure to make a statement in any setting
giant white arum lily,44,stunning sight to behold
giant white arum lily,44,sure to make a statement
giant white arum lily,44,surround the base of the flower
giant white arum lily,44,"surrounded by a large green leaf, which is also spiraled in shape"
giant white arum lily,44,surrounded by a ring of white petals called the corona
giant white arum lily,44,"surrounded by small, greenish-yello"
giant white arum lily,44,surrounded by smaller petals
giant white arum lily,44,surrounded by smaller white petals
giant white arum lily,44,"surrounded by smaller, greenish-yellow petals"
giant white arum lily,44,susceptible to a number of diseases
giant white arum lily,44,sweet fragrance
giant white arum lily,44,"sweet, floral scent"
giant white arum lily,44,"sweet, honey-like scent"
giant white arum lily,44,"sweet, intoxicating aroma"
giant white arum lily,44,"sweet, pleasant fragrance"
giant white arum lily,44,symbol of hope and new beginnings
giant white arum lily,44,symbol of purity and innocence
giant white arum lily,44,symbols of purity and innocence
giant white arum lily,44,symmetrical
giant white arum lily,44,the center is filled with a mass of yellow pollen
giant white arum lily,44,the center is filled with a yellowish-orange pistil
giant white arum lily,44,the center is typically green
giant white arum lily,44,the center is yellow
giant white arum lily,44,the center of the flower is a deep yellow color
giant white arum lily,44,the center of the flower is yellow
giant white arum lily,44,then the plant goes dormant
giant white arum lily,44,they curve inward to form a funnel shape
giant white arum lily,44,they curve outward
giant white arum lily,44,"thick, fleshy stem that is green and slightly furry"
giant white arum lily,44,tolerant of a wide range of soil types
giant white arum lily,44,tolerate a wide range of conditions
giant white arum lily,44,truly stunning flower
giant white arum lily,44,twice the size of the surrounding yellow petals
giant white arum lily,44,typically lasts for about a week
giant white arum lily,44,unique looking flower
giant white arum lily,44,up to 12 inches wide
giant white arum lily,44,up to a meter tall
giant white arum lily,44,up to eight inches in diameter
giant white arum lily,44,used in bouquets
giant white arum lily,44,used in bouquets and floral arrangements
giant white arum lily,44,used in bridal bouquets
giant white arum lily,44,used in floral arrangements
giant white arum lily,44,used in perfumes and soaps
giant white arum lily,44,used in religious ceremonies and rituals
giant white arum lily,44,used in weddings and other special occasions
giant white arum lily,44,very beautiful
giant white arum lily,44,very beautiful and gentle color
giant white arum lily,44,very big
giant white arum lily,44,very big bulb
giant white arum lily,44,very big flower
giant white arum lily,44,very captivating and mesmerizing
giant white arum lily,44,very distinctive shape
giant white arum lily,44,very elegant
giant white arum lily,44,very elegant and graceful appearance
giant white arum lily,44,very elegant flower
giant white arum lily,44,very expensive
giant white arum lily,44,very fragrant
giant white arum lily,44,very fragrant flower
giant white arum lily,44,"very fragrant, with a sweet, floral scent"
giant white arum lily,44,very gentle and delicate
giant white arum lily,44,very graceful and poised
giant white arum lily,44,very large
giant white arum lily,44,very large and white
giant white arum lily,44,very large in size
giant white arum lily,44,very large petal that is pure white in color
giant white arum lily,44,very long leaf
giant white arum lily,44,very long stem
giant white arum lily,44,very lovely and charming
giant white arum lily,44,very majestic and regal
giant white arum lily,44,very perfect
giant white arum lily,44,very pleasant
giant white arum lily,44,very popular
giant white arum lily,44,very popular flower for bouquets and arrangements
giant white arum lily,44,very popular in cut flower arrangements
giant white arum lily,44,very pretty
giant white arum lily,44,very pure
giant white arum lily,44,very rare
giant white arum lily,44,very serene and peaceful
giant white arum lily,44,very special
giant white arum lily,44,very stunning and alluring
giant white arum lily,44,very unique
giant white arum lily,44,very white
giant white arum lily,44,when in bloom
giant white arum lily,44,white
giant white arum lily,44,white and
giant white arum lily,44,white in color
giant white arum lily,44,white with a yellow center
giant white arum lily,44,"white, pink, and purple"
giant white arum lily,44,with a long stalk and a bulbous base
giant white arum lily,44,with a strong sweet smell
giant white arum lily,44,withstand many different climates and conditions
giant white arum lily,44,wraps around the stem in a
giant white arum lily,44,yellow
giant white arum lily,44,yellow anthers
marigold,45,2 inches wide
marigold,45,5 petals
marigold,45,5-7 petals
marigold,45,8 petals
marigold,45,about two inches in diameter
marigold,45,all slightly different sizes
marigold,45,associated with happiness and good luck
marigold,45,associated with the sun
marigold,45,associated with the sun and summertime
marigold,45,associated with the sun and warmth
marigold,45,attracts bees
marigold,45,attracts bees and butterflies
marigold,45,attracts bees and other insects
marigold,45,attracts bees and other pollinators
marigold,45,"available in a variety of colors, including yellow, orange, and red"
marigold,45,available in many different varieties
marigold,45,beautiful addition to any bouquet
marigold,45,beautiful addition to any garden
marigold,45,beautiful and versatile flower
marigold,45,beautiful and vibrant flower
marigold,45,beautiful and vibrant yellow color
marigold,45,beautiful flower that has a yellow or orange color
marigold,45,beautiful golden color
marigold,45,beautiful orange color
marigold,45,beautiful yellow color
marigold,45,beautiful yellow flower
marigold,45,"beautiful, bright flower"
marigold,45,"beautiful, bright yellow color"
marigold,45,"beautiful, bright yellow flower"
marigold,45,"beautiful, bright yellow flower with a long stem"
marigold,45,"beautiful, bright yellow flower with a long stem and five petals"
marigold,45,"beautiful, happy flower"
marigold,45,"beautiful, orange flower"
marigold,45,believed to bring good luck and fortune
marigold,45,believed to bring good luck to those who grow it
marigold,45,believed to bring prosperity and good fortune
marigold,45,believed to have healing properties
marigold,45,big yellow center
marigold,45,birth flower for the month of october
marigold,45,bloom from late spring to early summer
marigold,45,blooms in the summer
marigold,45,blooms in the summer and early fall
marigold,45,blooms in the summer and fall
marigold,45,blooms in the summer and fall months
marigold,45,blooms in the summertime
marigold,45,bold and vibrant color palette
marigold,45,bright and cheerful flower
marigold,45,bright orange color
marigold,45,bright yellow color
marigold,45,"bright yellow, almost orange color"
marigold,45,"bright, cheerful hue"
marigold,45,bring a smile to your face
marigold,45,bring happiness and good luck to those who have it in their garden
marigold,45,center is a dark brown color
marigold,45,center is a deep orange color
marigold,45,center is usually a darker color than the petals
marigold,45,center is yellow
marigold,45,center of flower is often a different color than the petals
marigold,45,central disc that is surrounded by petals
marigold,45,central disc with smaller florets
marigold,45,cheerful and optimistic color
marigold,45,color is very associated with happiness and joy
marigold,45,color is very bright and vibrant
marigold,45,color is very eye-catching
marigold,45,color is very hope-filled and full of possibilities
marigold,45,color is very similar to the color of the sun
marigold,45,color is very warm and inviting
marigold,45,color that makes you feel happy and loved
marigold,45,color that makes you feel happy and loved and warm
marigold,45,color that makes you feel happy and loved and warm and welcome
marigold,45,color that makes you feel loved
marigold,45,color that makes you feel warm
marigold,45,color that makes you feel warm and loved
marigold,45,color that makes you feel welcome
marigold,45,color that makes you happy
marigold,45,common ingredient in potpourri
marigold,45,considered a lucky flower
marigold,45,considered a symbol of good luck
marigold,45,considered an invasive species in some areas
marigold,45,considered to be lucky in some cultures
marigold,45,covered in small leaves
marigold,45,curl up at the edges
marigold,45,dark orange color
marigold,45,diameter of about 2 inches
marigold,45,diameter of about 2-3 inches
marigold,45,diameter of about 2.5 cm
marigold,45,diameter of approximately 2 inches
marigold,45,distinctively shaped petal
marigold,45,distinctively shaped petals
marigold,45,drought tolerant
marigold,45,easy to care for
marigold,45,easy to grow and care for
marigold,45,easy to identify
