class,label,concept
benign keratosis-like lesions,2,not associated with any serious health risks
benign keratosis-like lesions,2,not associated with any symptoms
benign keratosis-like lesions,2,not attached to the surrounding skin
benign keratosis-like lesions,2,not cancerous
benign keratosis-like lesions,2,not cancerous and do not spread
benign keratosis-like lesions,2,not contagious
benign keratosis-like lesions,2,not indicative of any underlying health condition
benign keratosis-like lesions,2,not necessary
benign keratosis-like lesions,2,not necessary unless the lesion is bothersome
benign keratosis-like lesions,2,not necessary unless the lesion is bothersome or itchy
benign keratosis-like lesions,2,not necessary unless they are causing symptoms
benign keratosis-like lesions,2,not painful
benign keratosis-like lesions,2,not painful or itchy
benign keratosis-like lesions,2,not typically change in size or appearance over time
benign keratosis-like lesions,2,not typically considered pre-cancerous or cancerous
benign keratosis-like lesions,2,not usually grow or change
benign keratosis-like lesions,2,not usually itchy
benign keratosis-like lesions,2,not usually necessary
benign keratosis-like lesions,2,not usually painful
benign keratosis-like lesions,2,not usually painful or itchy
benign keratosis-like lesions,2,number or size may increase over time
benign keratosis-like lesions,2,occasionally become cancerous
benign keratosis-like lesions,2,occasionally become irritated or infected
benign keratosis-like lesions,2,"occasionally, lesions may have a central area of darker pigmentation"
benign keratosis-like lesions,2,occur in clusters or be scattered
benign keratosis-like lesions,2,occur in groups
benign keratosis-like lesions,2,occur in groups or singly
benign keratosis-like lesions,2,occur in isolation or in groups
benign keratosis-like lesions,2,occur on any body surface
benign keratosis-like lesions,2,"occur on sun-exposed areas of the skin, such as the"
benign keratosis-like lesions,2,"occur on the face, neck, chest, or back"
benign keratosis-like lesions,2,"occur on the face, scalp, chest, back, or other areas of the body"
benign keratosis-like lesions,2,occur singly or in groups
benign keratosis-like lesions,2,often asymptomatic
benign keratosis-like lesions,2,often found in groups
benign keratosis-like lesions,2,"often found on the face, chest, or back"
benign keratosis-like lesions,2,"often found on the face, neck, chest, and back"
benign keratosis-like lesions,2,"often found on the face, neck, chest, or back"
benign keratosis-like lesions,2,"often found on the face, neck, or hands"
benign keratosis-like lesions,2,pale in color
benign keratosis-like lesions,2,"pattern is characterized by small,"
benign keratosis-like lesions,2,people may be more prone to developing skin lesions
benign keratosis-like lesions,2,persist for months or years
benign keratosis-like lesions,2,pink or flesh-colored
benign keratosis-like lesions,2,pink or red in color
benign keratosis-like lesions,2,"pink, red, or brown"
benign keratosis-like lesions,2,"pink, red, or brown in color"
benign keratosis-like lesions,2,pose a threat a health
benign keratosis-like lesions,2,pose no health risk to the individual
benign keratosis-like lesions,2,pose no health risks
benign keratosis-like lesions,2,pose no threat to health
benign keratosis-like lesions,2,present at birth
benign keratosis-like lesions,2,raised
benign keratosis-like lesions,2,raised or flush with the skin
benign keratosis-like lesions,2,"raised, pinkish-red spot on the skin"
benign keratosis-like lesions,2,range in size from a few millimeters to a few centimeters
benign keratosis-like lesions,2,range in size from a few millimeters to several centimeters
benign keratosis-like lesions,2,ranging from pale pink to deep red
benign keratosis-like lesions,2,rare cases
benign keratosis-like lesions,2,recommended if lesions are bothersome
benign keratosis-like lesions,2,recur
benign keratosis-like lesions,2,"recur, especially if the person is exposed to sun or other irritants"
benign keratosis-like lesions,2,"recur, they can be treated with cryotherapy, laser therapy, or topical"
benign keratosis-like lesions,2,recurrence is common
benign keratosis-like lesions,2,"red, brown, or black"
benign keratosis-like lesions,2,"red, brown, or tan in color"
benign keratosis-like lesions,2,"red, swollen, and painful"
benign keratosis-like lesions,2,relatively common
benign keratosis-like lesions,2,remain unchanged for many years
benign keratosis-like lesions,2,"removed by shaving, chemicals, laser, or surgery"
benign keratosis-like lesions,2,removed for aesthetic reasons
benign keratosis-like lesions,2,removed for cosmetic reasons
benign keratosis-like lesions,2,removed from sentence
benign keratosis-like lesions,2,removed with surgery
benign keratosis-like lesions,2,"removed, it is typically done so with a simple surgical procedure"
benign keratosis-like lesions,2,"removed, it will likely not return"
benign keratosis-like lesions,2,require no treatment
benign keratosis-like lesions,2,resemble skin cancer
benign keratosis-like lesions,2,resolve spontaneously
benign keratosis-like lesions,2,resolve without treatment
benign keratosis-like lesions,2,rough or scaly texture
benign keratosis-like lesions,2,rough or smooth
benign keratosis-like lesions,2,rough or smooth surface
benign keratosis-like lesions,2,"rough, scaly surface"
benign keratosis-like lesions,2,"rough, scaly, or crusted surface"
benign keratosis-like lesions,2,round and well-defined
benign keratosis-like lesions,2,round or oval in shape
benign keratosis-like lesions,2,scaly or crusted
benign keratosis-like lesions,2,scaly or crusty surface
benign keratosis-like lesions,2,single lesion or in groups
benign keratosis-like lesions,2,single or multiple
benign keratosis-like lesions,2,singly or in groups
benign keratosis-like lesions,2,size of the lesions can range from a few millimeters to several centi
benign keratosis-like lesions,2,size range in size from 2 to 5 mm
benign keratosis-like lesions,2,"size, shape, or color over time"
benign keratosis-like lesions,2,skin lesions
benign keratosis-like lesions,2,"skin lesions appear as small, raised bumps on"
benign keratosis-like lesions,2,skin lesions are generally not a cause for concern
benign keratosis-like lesions,2,skin lesions are not cancerous
benign keratosis-like lesions,2,skin lesions are not dangerous
benign keratosis-like lesions,2,skin lesions are often seen in people over the age
benign keratosis-like lesions,2,"skin lesions are raised, red, scal"
benign keratosis-like lesions,2,skin lesions are relatively common
benign keratosis-like lesions,2,"skin lesions are small, raised, and flesh-"
benign keratosis-like lesions,2,"skin lesions are small, raised, and hard"
benign keratosis-like lesions,2,"skin lesions are small, raised, and round"
benign keratosis-like lesions,2,"skin lesions are small, raised, and usually white"
benign keratosis-like lesions,2,"skin lesions are small, round, and brown"
benign keratosis-like lesions,2,"skin lesions are small, round, and flesh-"
benign keratosis-like lesions,2,"skin lesions are small, round, and slightly raised"
benign keratosis-like lesions,2,skin lesions are typically harmless
benign keratosis-like lesions,2,"skin lesions are typically small, round, and flesh"
benign keratosis-like lesions,2,skin lesions are usually benign
benign keratosis-like lesions,2,skin lesions are usually harmless
benign keratosis-like lesions,2,skin lesions are usually removed with a simple surgical
benign keratosis-like lesions,2,skin lesions can occur singly or in groups
benign keratosis-like lesions,2,"skin lesions looks like a small, raised,"
benign keratosis-like lesions,2,"skin lesions typically appear as small, raised bumps"
benign keratosis-like lesions,2,"skin lesions typically appear as small, round, white"
benign keratosis-like lesions,2,skin lesions typically have a central area of thick
benign keratosis-like lesions,2,"skin lesions typically present as asymptomatic,"
benign keratosis-like lesions,2,skin lesions typically resolve on their own over time
benign keratosis-like lesions,2,skin-colored or slightly darker
benign keratosis-like lesions,2,slightly darker than the surrounding skin
benign keratosis-like lesions,2,slightly elevated
benign keratosis-like lesions,2,slightly raised
benign keratosis-like lesions,2,slightly raised or flat
benign keratosis-like lesions,2,"slightly raised, waxy appearance"
benign keratosis-like lesions,2,slightly rough surface
benign keratosis-like lesions,2,slightly scaly
benign keratosis-like lesions,2,small or large
benign keratosis-like lesions,2,"small, flesh-colored bump"
benign keratosis-like lesions,2,"small, flesh-colored bumps that can appear on the skin"
benign keratosis-like lesions,2,"small, round, white or pale"
benign keratosis-like lesions,2,smooth or rough in texture
benign keratosis-like lesions,2,smooth or rough surface
benign keratosis-like lesions,2,smooth or slightly scaly
benign keratosis-like lesions,2,smooth surface
benign keratosis-like lesions,2,"smooth, waxy surface"
benign keratosis-like lesions,2,solitary or numerous
benign keratosis-like lesions,2,sometimes itchy or tender
benign keratosis-like lesions,2,spread from one person to another
benign keratosis-like lesions,2,spread to other areas of the body
benign keratosis-like lesions,2,spread to other parts of the body
benign keratosis-like lesions,2,"surface may be smooth, bumpy, or scaly"
benign keratosis-like lesions,2,surgery may be necessary in some cases
benign keratosis-like lesions,2,surrounded by inflamed skin
benign keratosis-like lesions,2,tend to grow slowly
benign keratosis-like lesions,2,there are no other lesions present
benign keratosis-like lesions,2,there is no known cure
benign keratosis-like lesions,2,they can be uns
benign keratosis-like lesions,2,they may sometimes itch or feel dry
benign keratosis-like lesions,2,thought to be caused by a combination of genetic and environmental factors
benign keratosis-like lesions,2,treated with a topical steroid
benign keratosis-like lesions,2,"treated with surgery, radiation, or chemotherapy"
benign keratosis-like lesions,2,treatment is usually not necessary
benign keratosis-like lesions,2,treatment may be necessary
benign keratosis-like lesions,2,"treatment options include cryotherapy, topical creams or ointments, and"
benign keratosis-like lesions,2,"treatment options include cryotherapy, topical creams, and laser surgery"
benign keratosis-like lesions,2,"treatment options include freezing, burning, or removed with a surgical instrument"
benign keratosis-like lesions,2,"treatment options include freezing, burning, or topical medications"
benign keratosis-like lesions,2,treatment options include topical creams
benign keratosis-like lesions,2,treatment options include topical creams or surgery
benign keratosis-like lesions,2,"treatment options include topical creams, laser therapy, and surgery"
benign keratosis-like lesions,2,typically do not cause any pain or discomfort
benign keratosis-like lesions,2,typically no associated itching or pain
benign keratosis-like lesions,2,"typically occur on the face, neck, hands, and forearms"
benign keratosis-like lesions,2,"typically occur on the face, neck, or hands"
benign keratosis-like lesions,2,typically pink or flesh-toned
benign keratosis-like lesions,2,uniform in color
benign keratosis-like lesions,2,uniform in size and shape
benign keratosis-like lesions,2,used for cosmetic purposes or to relieve symptoms
benign keratosis-like lesions,2,usually benign
benign keratosis-like lesions,2,usually cause no symptoms
benign keratosis-like lesions,2,usually do not require treatment
benign keratosis-like lesions,2,usually don’t cause any problems
benign keratosis-like lesions,2,"usually found on the face, neck, chest, back, or shoulders"
benign keratosis-like lesions,2,"usually found on the face, neck, chest, or back"
benign keratosis-like lesions,2,"usually found on the face, neck, or hands"
benign keratosis-like lesions,2,"usually found on the face, scalp, arms, or legs"
benign keratosis-like lesions,2,usually go away on their own within a few months
benign keratosis-like lesions,2,usually good
benign keratosis-like lesions,2,usually harmless
benign keratosis-like lesions,2,usually less than 1 cm in diameter
benign keratosis-like lesions,2,usually not cause any harm
benign keratosis-like lesions,2,usually pink or red in color
benign keratosis-like lesions,2,usually remain the same size
benign keratosis-like lesions,2,"usually small, flesh-colored bumps"
benign keratosis-like lesions,2,"usually small, less than 1 cm in diameter"
benign keratosis-like lesions,2,"usually small, raised bumps"
benign keratosis-like lesions,2,"usually small, round, and firm"
benign keratosis-like lesions,2,usually white or light pink in color
benign keratosis-like lesions,2,usually white or light-colored
benign keratosis-like lesions,2,usually white or pink in color
benign keratosis-like lesions,2,various treatments are available to help improve the symptoms
benign keratosis-like lesions,2,"vary greatly in size, from a few millimeters to several centimeters"
benign keratosis-like lesions,2,vary in size from a few millimeters to a few centimeters
benign keratosis-like lesions,2,vary in size from a few millimeters to several centimeters
benign keratosis-like lesions,2,waxy or crusted appearance
benign keratosis-like lesions,2,waxy or crusted surface
benign keratosis-like lesions,2,waxy or scaly texture
benign keratosis-like lesions,2,well-circumscribed
benign keratosis-like lesions,2,well-defined border
benign keratosis-like lesions,2,well-defined borders
benign keratosis-like lesions,2,white or tan center
benign keratosis-like lesions,2,will not spread to other parts of the body
dermatofibroma,3,"""button-like"" growth"
dermatofibroma,3,1-5 cm in diameter
dermatofibroma,3,a few millimeters to a few centimeters
dermatofibroma,3,"a growth that you are concerned about, please see a dermatologist for evaluation"
dermatofibroma,3,a type of fibrous tumor of the skin
dermatofibroma,3,about 1-2 centimeters in diameter
dermatofibroma,3,affect people of all ages
dermatofibroma,3,affect people of all ages and skin types
dermatofibroma,3,"also occur on the arms, trunk, or head"
dermatofibroma,3,any part of the body
dermatofibroma,3,anywhere on the body
dermatofibroma,3,appears as a dark spot on the skin
dermatofibroma,3,"appears as a firm, raised bump on the skin"
dermatofibroma,3,"appears as a raised, firm bump on the skin"
dermatofibroma,3,"appears as a small, firm, raised bump on the skin"
dermatofibroma,3,"appears on the arms, legs, or trunk"
dermatofibroma,3,"arms, legs, or trunk"
dermatofibroma,3,associated with an increased risk of skin cancer
dermatofibroma,3,associated with skin cancer
dermatofibroma,3,asymptomatic
dermatofibroma,3,asymptomatic or slightly itchy
dermatofibroma,3,at least one in lifetime
dermatofibroma,3,at least one in their lifetime
dermatofibroma,3,become cancerous in rare cases
dermatofibroma,3,become darker or lighter
dermatofibroma,3,become irritated if bumped or scratch
dermatofibroma,3,become irritated or infected
dermatofibroma,3,become irritated or itchy if they are scratched or rubbed
dermatofibroma,3,become irritated or painful if they are scratched or traumatized
dermatofibroma,3,become malignant
dermatofibroma,3,become tender or irritated if it is bump
dermatofibroma,3,benign
dermatofibroma,3,benign (non-cancerous) growths
dermatofibroma,3,benign (not cancerous)
dermatofibroma,3,benign cutaneous tumor
dermatofibroma,3,benign growth
dermatofibroma,3,"benign growth that most often appears on the arms, legs, or trunk"
dermatofibroma,3,benign growths
dermatofibroma,3,benign growths that do not require treatment
dermatofibroma,3,benign lesion
dermatofibroma,3,benign tumor
dermatofibroma,3,benign tumor of the skin
dermatofibroma,3,benign tumor that most often appears on the legs
dermatofibroma,3,benign tumors
dermatofibroma,3,benign tumors of the skin
dermatofibroma,3,benign tumors that are not cancerous
dermatofibroma,3,benign tumors that arise from the dermis
dermatofibroma,3,benign tumors that can occur anywhere on the body
dermatofibroma,3,benign tumors that do not usually require treatment
dermatofibroma,3,benign tumors that grow from the skin's connective tissue
dermatofibroma,3,benign tumors that occur when cells in the dermis grow in an abnormal way
dermatofibroma,3,biopsied if there is any doubt about the diagnosis
dermatofibroma,3,biopsy may also be performed to confirm the diagnosis
dermatofibroma,3,bleed easily if injured
dermatofibroma,3,bleed if scratched or injured
dermatofibroma,3,bleed or ulcerate
dermatofibroma,3,border is typically well-defined
dermatofibroma,3,borders are usually well-defined
dermatofibroma,3,brown or black in color
dermatofibroma,3,brown or red in color
dermatofibroma,3,bump is often slightly raised above the surrounding skin
dermatofibroma,3,bump is usually round or oval-shaped
dermatofibroma,3,bump may bleed if scratched or injured
dermatofibroma,3,bump may have a dimple or pucker in the center
dermatofibroma,3,bumpy or scaly
dermatofibroma,3,can occasionally be associated with skin cancer
dermatofibroma,3,can occasionally be cancerous
dermatofibroma,3,can occur anywhere on the body
dermatofibroma,3,can occur in isolation or in groups
dermatofibroma,3,can occur on any area of the body
dermatofibroma,3,can sometimes be bumpy or have a waxy texture
dermatofibroma,3,cancerous
dermatofibroma,3,cannot be passed from one person to another
dermatofibroma,3,cause itching or pain in some cases
dermatofibroma,3,cause no problems
dermatofibroma,3,caused by the build-up of extra collagen in the skin
dermatofibroma,3,caused by the overgrowth of cells in the skin's middle layer (dermis)
dermatofibroma,3,causing irritation
dermatofibroma,3,causing pain or irritation
dermatofibroma,3,causing symptoms
dermatofibroma,3,cells that produce collagen
dermatofibroma,3,cellular skin lesions are less common
dermatofibroma,3,center may be darker in color than the edges
dermatofibroma,3,center may be slightly depressed
dermatofibroma,3,center may be slightly sunken
dermatofibroma,3,center of bump may be dimpled
dermatofibroma,3,center of bump may be slightly raised
dermatofibroma,3,center of growth is often darker than the outer edges
dermatofibroma,3,center of growth may be dimpled or depressed
dermatofibroma,3,center of growth may be slightly raised
dermatofibroma,3,center of lesion may be slightly depressed
dermatofibroma,3,center of the bump may be slightly depressed
dermatofibroma,3,center of the bump may be slightly depresssed
dermatofibroma,3,center of the tumor may be slightly depressed
dermatofibroma,3,change in size or appearance over time
dermatofibroma,3,change in size or color over time
dermatofibroma,3,"changes in size, color, or shape"
dermatofibroma,3,"characterized by a deep-seated, slowly growing, firm mass"
dermatofibroma,3,check for cancerous areas
dermatofibroma,3,circular or oval in shape
dermatofibroma,3,color may change over time
dermatofibroma,3,color may vary depending on individual's skin tone
dermatofibroma,3,"color, size, or shape changes in color, size, or shape should be evaluated by"
dermatofibroma,3,common
dermatofibroma,3,common growth
dermatofibroma,3,composed of fibroblasts and collagen
dermatofibroma,3,concerns should be spoken to a dermatologist or other healthcare provider
dermatofibroma,3,considered for cosmetic reasons
dermatofibroma,3,consult a dermatologist for evaluation
dermatofibroma,3,consult a dermatologist or other medical professional
dermatofibroma,3,cosmetic purposes
dermatofibroma,3,cosmetic reasons
dermatofibroma,3,cosmetic undesirable
dermatofibroma,3,dark than the surrounding skin
dermatofibroma,3,darken in color
dermatofibroma,3,develop in adulthood
dermatofibroma,3,diagnosed based on their appearance
dermatofibroma,3,diagnosed by a biopsy
dermatofibroma,3,diagnosed by a physical examination
dermatofibroma,3,diagnosed by clinical examination
dermatofibroma,3,do not cause any pain or discomfort
dermatofibroma,3,do not change in size or appearance over time
dermatofibroma,3,do not require special testing
dermatofibroma,3,do not require treatment
dermatofibroma,3,do not spread to other parts of the body
dermatofibroma,3,do not typically cause any pain or discomfort
dermatofibroma,3,do not typically cause any symptoms
dermatofibroma,3,do not typically grow larger than 5mm
dermatofibroma,3,do not typically require treatment
dermatofibroma,3,do not usually cause any problems
dermatofibroma,3,do not usually grow or change over time
dermatofibroma,3,does not cause any pain
dermatofibroma,3,does not cause any pain or discomfort
dermatofibroma,3,does not cause any pain or itching
dermatofibroma,3,does not cause any symptoms
dermatofibroma,3,does not grow back
dermatofibroma,3,does not metastasize
dermatofibroma,3,does not require treatment
dermatofibroma,3,does not spread to other parts of the body
dermatofibroma,3,does not typically cause any other symptoms
dermatofibroma,3,does not typically spread to other parts of the body
dermatofibroma,3,does not usually cause any symptoms
dermatofibroma,3,done for cosmetic reasons
dermatofibroma,3,edges are often slightly indented
dermatofibroma,3,edges are usually smooth
dermatofibroma,3,exact cause is unknown
dermatofibroma,3,excellent prognosis
dermatofibroma,3,excision is the most common treatment if it is desired
dermatofibroma,3,excision may be recommended if the growth is large or causing discomfort
dermatofibroma,3,extract concepts from sentence
dermatofibroma,3,feel slightly bumpy to the touch
dermatofibroma,3,fibrous histiocytomas
dermatofibroma,3,firm
dermatofibroma,3,firm and rubbery to the touch
dermatofibroma,3,firm or rubbery to the touch
dermatofibroma,3,firm to the touch
dermatofibroma,3,firm to the touch and may be slightly raised above the surface of the skin
dermatofibroma,3,firm to the touch and may be slightly tender
dermatofibroma,3,"firm, raised growth on the skin"
dermatofibroma,3,"flesh-colored, brown, or black"
dermatofibroma,3,found in people between the ages 20 and 40
dermatofibroma,3,"found on the arms, legs, or trunk"
dermatofibroma,3,"found on the arms, legs, or trunk of the body"
dermatofibroma,3,generally benign
dermatofibroma,3,generally considered harmless
dermatofibroma,3,generally do not cause any symptoms
dermatofibroma,3,generally harmless
dermatofibroma,3,generally not painful
dermatofibroma,3,"generally pink, brown, or black in color"
dermatofibroma,3,generally slightly darker than the surrounding skin
dermatofibroma,3,go away on their own
dermatofibroma,3,grow larger
dermatofibroma,3,grow slowly
dermatofibroma,3,grow slowly or not at all
dermatofibroma,3,grow slowly or quickly
dermatofibroma,3,grow to a size of several centimeters
dermatofibroma,3,grow to be several centimeters in size
dermatofibroma,3,grows slowly
dermatofibroma,3,growth back after being removed
dermatofibroma,3,growth is usually firm and nontender
dermatofibroma,3,growth is usually round or oval in shape
dermatofibroma,3,growth may occur on any part of the body
dermatofibroma,3,growth may recur after it is removed
dermatofibroma,3,hard seed or a pebble beneath the surface of the skin
dermatofibroma,3,harmless
dermatofibroma,3,"however, in some cases, the skin lesions may be itchy, painful"
dermatofibroma,3,"however, they may become irritated or infected if they are scratche"
dermatofibroma,3,"if it is bothersome, it can be removed with surgery"
dermatofibroma,3,"if the growth is bothersome, it can be removed surgically"
dermatofibroma,3,"if the growth is large, bothersome, or cosmetically undesirable, it can be removed"
dermatofibroma,3,"if the growth is large, painful, or bleeding"
dermatofibroma,3,"if the skin lesions changes in size, shape, or color, it"
dermatofibroma,3,"if they are large or growing, they may be removed for cosmetic or functional reasons"
dermatofibroma,3,if tumor is large or painful
dermatofibroma,3,"important to monitor it for changes in size, color, or texture"
dermatofibroma,3,"in most cases, they do not require treatment"
dermatofibroma,3,"in rare cases, they may be associated with skin cancer"
dermatofibroma,3,"in some cases, skin lesions may go away on their own"
dermatofibroma,3,"in some cases, skin lesions may grow larger or change color over time"
dermatofibroma,3,"in some cases, the growth may be slightly darker in color than the surrounding skin"
dermatofibroma,3,"in some cases, the skin lesions may go away on its own without treatment"
dermatofibroma,3,in some rare cases
dermatofibroma,3,"irritated or injured, it may become darker in color"
dermatofibroma,3,irritated or painful if located in an area that is frequently
dermatofibroma,3,it can occasionally be itchy or painful
dermatofibroma,3,itch or cause pain
dermatofibroma,3,itchy
dermatofibroma,3,itchy or painful
dermatofibroma,3,itchy or painful if irritated
dermatofibroma,3,itchy or painful if located in an area where they are frequently rubbed or bump
dermatofibroma,3,itchy or tender to the touch
dermatofibroma,3,keep an eye for any changes
dermatofibroma,3,large or causes pain or other symptoms
dermatofibroma,3,large or causing problems
dermatofibroma,3,"large, painful, or bleeding"
dermatofibroma,3,"large, painful, or bothersome"
dermatofibroma,3,less than 1 cm in diameter
dermatofibroma,3,looking like a button or pea
dermatofibroma,3,looking like a tiny pebble embedded in the skin
dermatofibroma,3,made up of collagen fibers and other cells
dermatofibroma,3,made up of fibroblasts
dermatofibroma,3,"made up of fibroblasts, which are cells that produce collagen"
dermatofibroma,3,made up of fibrous tissue
dermatofibroma,3,"may also be pink, red, or purple"
dermatofibroma,3,"may also occur on the face, scalp, or genitals"
dermatofibroma,3,may be recommended if the growth is causing symptoms
dermatofibroma,3,may be removed for cosmetic reasons
dermatofibroma,3,may be slightly darker than the surrounding skin
dermatofibroma,3,may be slightly raised or flat
dermatofibroma,3,may be slightly scaly
dermatofibroma,3,may be slightly tender to the touch
dermatofibroma,3,may change in size or color over time
dermatofibroma,3,may feel like a hard lump under the skin
dermatofibroma,3,may go away on its own
dermatofibroma,3,may grow larger over time
dermatofibroma,3,may have a dimple in the center
dermatofibroma,3,may have a dimpled surface
dermatofibroma,3,may have a slightly dimpled or
dermatofibroma,3,may have a waxy or dry appearance
dermatofibroma,3,may have a waxy or pebly surface
dermatofibroma,3,may occur alone or in groups
dermatofibroma,3,may remain the same size for years
dermatofibroma,3,may take months or years to reach its full size
dermatofibroma,3,measure less than 1 cm in diameter
dermatofibroma,3,measures less than 1 cm in diameter
dermatofibroma,3,mistaken for a mole or a skin cancer
dermatofibroma,3,mistaken for a mole or other skin growth
dermatofibroma,3,mistaken for skin cancer
dermatofibroma,3,more common in women and people with fair skin
dermatofibroma,3,more common in women than men
dermatofibroma,3,more common in young adults and middle-aged adults
dermatofibroma,3,more likely to occur in women and people with fair skin
dermatofibroma,3,most common in women
dermatofibroma,3,"most common on the arms, legs, and trunk"
dermatofibroma,3,most common type of benign skin tumor
dermatofibroma,3,"most commonly appears on the arms, legs, or trunk"
dermatofibroma,3,most commonly found in people between the ages 20 and 40
dermatofibroma,3,"most commonly found on the arms, legs, and trunk"
dermatofibroma,3,most commonly found on the legs
dermatofibroma,3,"most commonly found on the legs, arms, or trunk"
dermatofibroma,3,most commonly seen in women
dermatofibroma,3,"most often appears as a small, round, firm bump on the skin"
dermatofibroma,3,"most often appears on the arms, legs, or trunk"
dermatofibroma,3,"most often found on the arms, legs, or trunk"
dermatofibroma,3,most people will develop at least one during their lifetime
dermatofibroma,3,most people will have at least one at some point in their life
dermatofibroma,3,most people will have at least one at some point in their lives
dermatofibroma,3,multiple colors within the same bump
dermatofibroma,3,multiple skin lesions may be seen in some people
dermatofibroma,3,multiple skin lesions may develop
dermatofibroma,3,no risk of recurrence or metastasis
dermatofibroma,3,not cancerous
dermatofibroma,3,not cause any symptoms
dermatofibroma,3,not contagious
dermatofibroma,3,not contagious and is not cancerous
dermatofibroma,3,not grow or change over time
dermatofibroma,3,not harmful and does not need to be treated
dermatofibroma,3,not necessary
dermatofibroma,3,not necessary unless the bump is causing symptoms
dermatofibroma,3,not necessary unless the skin lesions is causing discomfort or is cosmetically
dermatofibroma,3,not painful or itchy
dermatofibroma,3,not typically necessary
dermatofibroma,3,not usually a cause of concern
dermatofibroma,3,not usually cancerous
dermatofibroma,3,not usually necessary
dermatofibroma,3,not usually necessary unless the tumor is cosmetically undesirable
dermatofibroma,3,not usually painful
dermatofibroma,3,not usually painful or itchy
dermatofibroma,3,not usually painful unless it is scratched or traumatized
dermatofibroma,3,not usually spread to other parts of the body
dermatofibroma,3,occur anywhere on the body
dermatofibroma,3,occur at any age
dermatofibroma,3,occur in adults
dermatofibroma,3,occur in children as well
dermatofibroma,3,occur more often in women than men
dermatofibroma,3,occur on any part of the body
dermatofibroma,3,occur when cells in the skin grow in an abnormal way
dermatofibroma,3,occurs anywhere on the body
dermatofibroma,3,occurs on any area of the body
dermatofibroma,3,often found on the arms or legs
dermatofibroma,3,"often found on the arms, legs, or trunk"
dermatofibroma,3,"often found on the arms, legs, or trunk of the body"
dermatofibroma,3,"often found on the extremities, especially the legs"
dermatofibroma,3,"often found on the legs, arms, or trunk"
dermatofibroma,3,often have a dimple in the center
dermatofibroma,3,often have a dimpled or bumpy surface
dermatofibroma,3,often mistaken for a mole or skin cancer
dermatofibroma,3,often return
dermatofibroma,3,"options include cryotherapy, excision, or laser ablation"
dermatofibroma,3,pigmented skin lesions are the most common type
dermatofibroma,3,"pigmented, cellular, and fibrous"
dermatofibroma,3,"pink, brown, or black"
dermatofibroma,3,"pink, red, or brown in color"
dermatofibroma,3,"pink, red, or purple in color"
dermatofibroma,3,"pink, red, purple, or brown"
dermatofibroma,3,pitted or dimpled surface
dermatofibroma,3,protect it from injury
dermatofibroma,3,raised above the surface of the skin
dermatofibroma,3,"raised, firm, and rubbery bump"
dermatofibroma,3,"raised, firm, and rubbery lesion"
dermatofibroma,3,"raised, reddish-brown bump on the skin"
dermatofibroma,3,range from a few millimeter
dermatofibroma,3,range in size from a few milli
dermatofibroma,3,range in size from a few millimeters to
dermatofibroma,3,range in size from a few millimeters to a few centimeters
dermatofibroma,3,ranging from a few millimeters to
dermatofibroma,3,rare
dermatofibroma,3,rare cases
dermatofibroma,3,recur after being removed
dermatofibroma,3,recur after treatment
dermatofibroma,3,recurrence is common following removal
dermatofibroma,3,"red, brown, or black"
dermatofibroma,3,"red, brown, or purple in color"
dermatofibroma,3,reddish-brown in color
dermatofibroma,3,related to an injury to the skin
dermatofibroma,3,relatively common
dermatofibroma,3,relatively common tumors
dermatofibroma,3,remain the same size for many years
dermatofibroma,3,removed
dermatofibroma,3,removed by a doctor
dermatofibroma,3,removed for cosmetic reasons
dermatofibroma,3,removed surgically
dermatofibroma,3,removed surgically if desired
dermatofibroma,3,removed surgically if they are cosmetically undesirable or if they are causing pain or
dermatofibroma,3,removed surgically or with cryotherapy
dermatofibroma,3,removed with surgery
dermatofibroma,3,"removed, it will usually grow back"
dermatofibroma,3,require no treatment
dermatofibroma,3,require no treatment unless they are causing symptoms
dermatofibroma,3,require treatment if it is large or bothersome
dermatofibroma,3,"result of an injury to the skin, such as a mosquito bite or a"
dermatofibroma,3,rough or bumpy texture
dermatofibroma,3,round or oval
dermatofibroma,3,round or oval in shape
dermatofibroma,3,round or oval-shaped
dermatofibroma,3,"round, firm bump"
dermatofibroma,3,rule out any other underlying conditions
dermatofibroma,3,see a doctor if it becomes painful or infected
dermatofibroma,3,"single or multiple, and may occur in clusters"
dermatofibroma,3,singly or in groups
dermatofibroma,3,size or shape over time
dermatofibroma,3,slightly bumpy or smooth surface
dermatofibroma,3,"slightly elevated, firm, oval-shaped lesion"
dermatofibroma,3,slightly more common in women than in men
dermatofibroma,3,slightly raised above the surrounding skin
dermatofibroma,3,slightly raised or flat
dermatofibroma,3,slightly tender to the touch
dermatofibroma,3,slow-growing
dermatofibroma,3,slow-growing growth
dermatofibroma,3,slowly grow larger over time
dermatofibroma,3,slowly grow over time
dermatofibroma,3,slowly growing
dermatofibroma,3,slowly over time
dermatofibroma,3,slowly progressive
dermatofibroma,3,small area of inflammation
dermatofibroma,3,small dimple in the center of the bump
dermatofibroma,3,small indentation at its base
dermatofibroma,3,"small, benign growth"
dermatofibroma,3,"small, benign tumor"
dermatofibroma,3,"small, bumpy growth on the skin"
dermatofibroma,3,"small, hard bump"
dermatofibroma,3,"small, hard lump on the skin"
dermatofibroma,3,"small, raised border"
dermatofibroma,3,"small, raised bump"
dermatofibroma,3,"small, raised, firm bump"
