class,label,concept
cat,3,revered and respected by many cultures around the world
cat,3,round head
cat,3,"round head with large, pointed ears"
cat,3,rounded head
cat,3,run and climb quickly
cat,3,run very fast
cat,3,secretive and mysterious creature
cat,3,seem to miss nothing
cat,3,seem to stare right into your soul
cat,3,set of sharp teeth
cat,3,sharp claws
cat,3,sharp claws and long whiskers
cat,3,sharp claws and sharp teeth
cat,3,sharp claws and teeth
cat,3,sharp claws on its paws
cat,3,sharp claws that can rend flesh
cat,3,sharp set of claws
cat,3,sharp teeth that can tear through meat
cat,3,short fur
cat,3,short muzzle
cat,3,short muzzle and a small nose
cat,3,short tail
cat,3,"short, fluffy fur"
cat,3,"short, muscular neck"
cat,3,"short, thick coat that is usually black, white, or tabby"
cat,3,similar to that of a tiger
cat,3,skilled hunter
cat,3,skilled in stalking and ambushing its prey
cat,3,skilled swimmer
cat,3,sleek and graceful animal
cat,3,"sleek, fur-covered body"
cat,3,slightly curled
cat,3,small and black
cat,3,small and slender
cat,3,small head
cat,3,small nose
cat,3,small paws
cat,3,"small, carnivorous mammal"
cat,3,"small, compact animal with a short, thick coat"
cat,3,"small, compact body"
cat,3,"small, domestic animal with four legs, a tail, and fur"
cat,3,"small, domestic animal with fur that is typically brown and black"
cat,3,"small, elegant creature with a sleek coat of fur"
cat,3,"small, furry animal with four legs"
cat,3,"small, furry animal with four legs and a tail"
cat,3,"small, furry animal with four legs, a tail, and whiskers"
cat,3,"small, lithe creature with a sleek coat of fur"
cat,3,"small, pointy ears"
cat,3,"small, sharp claws on its paws"
cat,3,"small, sharp teeth"
cat,3,"small, sleek animal with four legs and a long tail"
cat,3,social animal
cat,3,soft and silky to touch
cat,3,soft to the touch
cat,3,"soft, fluffy fur"
cat,3,"soft, fur-covered body"
cat,3,solitary creature
cat,3,spaced further apart than the black stripes
cat,3,spends a lot of time grooming itself
cat,3,stalk and ambush its prey
cat,3,stalk prey for hours before attacking
cat,3,stalking and ambushing its prey
cat,3,stalking and pouncing on its prey
cat,3,stalking prey with stealth and precision
cat,3,stealthy creature
cat,3,striking green eyes
cat,3,stunning black color
cat,3,stunning orange coat
cat,3,tail is brown
cat,3,tail is dark brown
cat,3,tail is long and black
cat,3,tail is long and fluffy
cat,3,tail is long and slender
cat,3,tail is long and thin
cat,3,tail lashes back and forth
cat,3,teeth are sharp and pointed
cat,3,thick and luxurious
cat,3,timid animal
cat,3,tips of fur are a dark brown color
cat,3,tongue is a pinkish-purple
cat,3,tongue is black and rough
cat,3,tongue is pink
cat,3,treated with caution
cat,3,truly magnificent animal
cat,3,two brown spots on its back
cat,3,two ears
cat,3,typically eats small mammals and object
cat,3,typically only seen in pairs or small groups
cat,3,uses to kill its prey
cat,3,using its sharp claws and teeth to kill its prey
cat,3,"usually black, brown, or gray in color"
cat,3,very active
cat,3,very affectionate
cat,3,very affectionate animal
cat,3,very affectionate creature
cat,3,very agile
cat,3,very agile and graceful
cat,3,very agile and quick
cat,3,very agile creature
cat,3,very beautiful animal
cat,3,very beautiful object
cat,3,very clean animal
cat,3,very curious
cat,3,very curious and loves to explore
cat,3,very curious and playful animal
cat,3,very curious animal
cat,3,"very curious, and loves to explore"
cat,3,very elegant black color
cat,3,very fluffy
cat,3,very friendly object
cat,3,very good at hunting
cat,3,very good hunter
cat,3,very good jumper and climber
cat,3,very graceful and elegant creature
cat,3,very independent
cat,3,very intelligent
cat,3,very loving
cat,3,very loyal
cat,3,very loyal and loving companion
cat,3,very loyal companion
cat,3,very mysterious creature
cat,3,very playful
cat,3,very playful and affectionate
cat,3,very playful creature
cat,3,very playful object
cat,3,very quick
cat,3,very sleek and graceful creature
cat,3,very slim
cat,3,very special animal
cat,3,very vocal
cat,3,weighs between 3 and 8 pounds
cat,3,"when the object is happy, its tail stands straight and its ears point forward"
cat,3,whiskers
cat,3,whiskers are black and stiff
cat,3,whiskers are brown
cat,3,whiskers are long and prominent
cat,3,whiskers on its face
cat,3,white on its chest and paws
cat,3,wider than the white stripes
cat,3,will follow its owner around
cat,3,with a white tip
cat,3,"with big, pointed ears"
cat,3,with occasional streaks of white
cat,3,with sharp claws
cat,3,with some white patches
cat,3,wraps around its body when it sleeps
cat,3,young object
deer,4,a joy to watch
deer,4,able to leap great distances
deer,4,about the size of a large object
deer,4,absolutely breathtaking
deer,4,absolutely gorgeous
deer,4,absolutely mesmerizing
deer,4,absolutely stunning
deer,4,afraid of humans
deer,4,agile and graceful
deer,4,alert and cautious
deer,4,also curious
deer,4,also very curious
deer,4,always on the lookout for predators
deer,4,antlers
deer,4,antlers are a dark brown color
deer,4,antlers are a light brown
deer,4,antlers are a symbol of strength and majesty
deer,4,antlers are large and impressive
deer,4,antlers are slender and curved
deer,4,beautiful and graceful creature
deer,4,beautiful and majestic creature
deer,4,beautiful animal
deer,4,beautiful creature
deer,4,"beautiful creature with a reddish brown coat and large, dark eyes"
deer,4,beautiful golden color
deer,4,beautiful light brown color
deer,4,beautiful sight
deer,4,"beautiful, deep brown"
deer,4,"beautiful, graceful creature"
deer,4,"beautiful, majestic animal"
deer,4,belly is white
deer,4,big ears and large eyes
deer,4,"big, brown eyes"
deer,4,black
deer,4,black eyes and a black nose
deer,4,black fur on its ears
deer,4,black hair on its legs
deer,4,black nose
deer,4,body is covered in fur which is brown in color
deer,4,body is covered with hair
deer,4,body is long and slender
deer,4,body is slender and elongated
deer,4,body is slender and graceful
deer,4,body is slim
deer,4,body is slim and graceful
deer,4,"bright, shining brown"
deer,4,"bright, vibrant brown"
deer,4,"brown, gray, or white"
deer,4,brownish black color
deer,4,brownish gray color
deer,4,brownish red color
deer,4,bushy tail
deer,4,can run very fast
deer,4,clear high fences with ease
deer,4,coat is a black color
deer,4,coat is a blackish brown color
deer,4,coat is a brown color
deer,4,coat is a cream color
deer,4,coat is a dark brown color
deer,4,coat is a dark golden brown color
deer,4,"coat is a dark, chocolate brown"
deer,4,coat is a fawn color
deer,4,coat is a golden brown color
deer,4,coat is a gray color
deer,4,coat is a light brown color
deer,4,coat is a light brown color with a hint of black
deer,4,coat is a light brown color with a hint of blue
deer,4,coat is a light brown color with a hint of brown
deer,4,coat is a light brown color with a hint of gold
deer,4,coat is a light brown color with a hint of gray
deer,4,coat is a light brown color with a hint of green
deer,4,coat is a light brown color with a hint of red
deer,4,coat is a light brown color with a hint of white
deer,4,coat is a light brown color with beautiful white spots
deer,4,coat is a light brown color with white spots
deer,4,coat is a light brown with a white belly and dark spots on its back and sides
deer,4,"coat is a light brown with a white belly and dark spots on its back, sides"
deer,4,coat is a light brown with some darker spots
deer,4,coat is a light golden brown color
deer,4,"coat is a light, golden brown"
deer,4,"coat is a rich, creamy brown"
deer,4,"coat is a rich, earthy brown"
deer,4,"coat is a rich, reddish brown"
deer,4,coat is a tan color
deer,4,coat is a tannish brown color
deer,4,coat is a white color
deer,4,coat is a yellow color
deer,4,coat is an orange color
deer,4,coat is covered in a non-repeating pattern of light brown and white spots
deer,4,coat is covered in a pattern of light brown and white spots
deer,4,coat is covered in a pattern of light brown spots on a white background
deer,4,coat is covered in a pattern of white spots
deer,4,coat is covered in a pattern of white spots on a light brown background
deer,4,coat is covered in a random pattern of light brown and white spots
deer,4,coat is covered in a repeating pattern of light brown and white spots
deer,4,coat is covered in a symmetrical pattern of light brown and white spots
deer,4,coat is covered in an asymmetrical pattern of light brown and white spots
deer,4,coat is reddish-brown
deer,4,coat is reddish-brown in color
deer,4,coat is soft and fuzzy
deer,4,coat is thick and luxurious
deer,4,"coat is usually a light brown or reddish color, with a white underside"
deer,4,coat of light brown
deer,4,couldn't take my eyes off it
deer,4,covered in a soft fur that is brown in color
deer,4,covered with white spots
deer,4,creature of great strength and elegance
deer,4,dark brown color
deer,4,dark brown stripe running down its back
deer,4,dark spots on its back
deer,4,"dark spots on its back, sides"
deer,4,"dark spots on its back, sides, face,"
deer,4,deep brown color
deer,4,delicate face
deer,4,delicate head
deer,4,"dull, lifeless brown"
deer,4,each ending in a sharp hoof
deer,4,ears are large
deer,4,ears are long
deer,4,ears are long and pointed
deer,4,ears are long and pointy
deer,4,easily scared off
deer,4,"eats leaves, grass, and twigs"
deer,4,end in hooves
deer,4,ends in a tuft of hair
deer,4,excellent jumper
deer,4,excellent swimmer
deer,4,eyes are a dark brown color
deer,4,eyes are a deep brown
deer,4,"eyes are a deep brown, almost black"
deer,4,eyes are big and black
deer,4,eyes are black
deer,4,eyes are large
deer,4,eyes are large and brown
deer,4,eyes are large and dark
deer,4,eyes are large and expressive
deer,4,eyes are located near the front of its head
deer,4,face is long and narrow
deer,4,fascinating creature
deer,4,fast runner
deer,4,feared by humans
deer,4,"feeds on grasses, leaves, and twigs"
deer,4,"feeds on leaves, grass, and nuts"
deer,4,"feeds on leaves, grass, and other vegetation"
deer,4,feeds on plants
deer,4,feel lucky to have seen it
deer,4,fierce and gentle
deer,4,"fierce side, as evidenced by its sharp hooves and antler"
deer,4,forms herds
deer,4,found in woods and forests throughout the world
deer,4,four black hooves
deer,4,four feet long from nose to tail
deer,4,four feet tall
deer,4,four legged mammal
deer,4,four legs
deer,4,four long legs
deer,4,four-chambered stomach that helps it digest its food
deer,4,four-legged mammal
deer,4,fur is a light brown color
deer,4,fur is a light brown color with dark brown and white spots
deer,4,fur is a light brown color with dark brown spots
deer,4,"fur is a light brown color with dark brown, white, and black spots"
deer,4,fur is a light brown color with white spots
deer,4,fur is a light brown with white spots
deer,4,fur is a reddish brown color
deer,4,fur is brown
deer,4,fur is soft and fluffy
deer,4,fur is soft and silky
deer,4,fur is soft and thick
deer,4,fur is thick
deer,4,gentle and shy creature
deer,4,gentle and timid
deer,4,gentle and timid creature
deer,4,gentle creature
deer,4,glossy coat
deer,4,good jumper
deer,4,graceful
deer,4,graceful and elegant creature
deer,4,graceful and elegant in its movements
deer,4,graceful and majestic creature
deer,4,graceful and powerful
deer,4,graceful creature
deer,4,graceful in its movements
deer,4,graceful neck
deer,4,grayish brown color
deer,4,grayish brown in the winter
deer,4,grazing in fields or forests
deer,4,grow from its head
deer,4,"had long, graceful legs and a slender body"
deer,4,hard bone
deer,4,hard to believe that such a beautiful creature existed
deer,4,hard to catch if it does not want to be caught
deer,4,head is relatively small
deer,4,head is shaped like an oval
deer,4,head is small
deer,4,head is small and delicate
deer,4,head is small and narrow
deer,4,herbivore
deer,4,hind legs are longer than its front legs
deer,4,hooves are black
deer,4,hooves are small and round
deer,4,hoves are black
deer,4,hunted by many predators
deer,4,hunted for its meat and antlers
deer,4,important part of the ecosystem
deer,4,impressive and regal
deer,4,its antlers are covered in velvet and are just beginning to grow
deer,4,its antlers are large and branching
deer,4,its antlers are large and impressive
deer,4,its belly is white
deer,4,jump over fences and bushes
deer,4,large and branch out in many points
deer,4,large and branch-like
deer,4,large and branching
deer,4,large and they are shaped like a v
deer,4,large brown eyes
deer,4,large ears and long legs
deer,4,large eyes and ears
deer,4,"large, dark eyes"
deer,4,"large, expressive eyes"
deer,4,"leading to a small, pointed tail"
deer,4,leading up to a small head with large eyes
deer,4,legs are long and slender
deer,4,legs are long and thin
deer,4,legs are relatively short
deer,4,legs are slender and long
deer,4,legs are thin and delicate
deer,4,light brown all over
deer,4,light brown coat
deer,4,light brown coat with a pattern of white spots
deer,4,light brown coat with a white belly
deer,4,light brown coat with white spots
deer,4,light brown color
deer,4,light brown color with a few darker spots
deer,4,light brown color with a hint of cream
deer,4,light brown fur
deer,4,light brown in color
deer,4,light brown skin
deer,4,lives in herds
deer,4,long and slender
deer,4,long legs
deer,4,long neck
deer,4,long neck and a long snout
deer,4,long neck and small head
deer,4,"long, black tail"
deer,4,"long, narrow head"
deer,4,"long, slender legs"
deer,4,"long, slender legs are perfect for running and leaping"
deer,4,"long, slender legs that allow it to run quickly"
deer,4,"long, slender neck"
deer,4,"long, thin body"
deer,4,"long, thin neck"
deer,4,"long, thin tail"
deer,4,longest on its neck and tail
deer,4,loves to explore its surroundings
deer,4,loves to play with other animals
deer,4,magnificent animal
deer,4,magnificent creature of the forest
deer,4,mainly eats leaves and grass
deer,4,majestic
deer,4,majestic animal
deer,4,majestic creature
deer,4,make the object look bigger than it is
deer,4,making the spots less visible
deer,4,mammal
deer,4,mesmerized by the object
deer,4,miracle
deer,4,most beautiful animal i had ever seen
deer,4,mouth is small
deer,4,muzzle is long and narrow
deer,4,national animal of india
deer,4,neck is long and graceful
deer,4,neck is long and thin
deer,4,never forget it
deer,4,never forget the sight of it
deer,4,nose is a dark brown
deer,4,nose is a dark brown color
deer,4,"nose is a dark brown, almost black"
deer,4,nose is black
deer,4,nose is long
deer,4,nose is long and slender
deer,4,often afraid of humans
deer,4,often appearing in art and literature
deer,4,often eluding humans who try to track it
deer,4,often held erect as the object runs
deer,4,often seen in art and literature
deer,4,often seen in forests and meadows
deer,4,often seen running away from humans
deer,4,often seen running away from predators
deer,4,often seen running from predators
deer,4,one of the most amazing experiences in my life
deer,4,peaceful creature
deer,4,perfect for cold winter days
deer,4,popular choice for hunters
deer,4,popular game animal
deer,4,"popular game animal, hunted for its meat and antlers"
deer,4,popular subject of photography and artwork
deer,4,popular symbol of grace and beauty
deer,4,popular symbol of nature and the wilderness
deer,4,powerful and speedy animal
deer,4,prey animal
deer,4,privileged to be able to witness its beauty
deer,4,proficient jumper and runner
deer,4,quite friendly if approached correctly
deer,4,range in color from a deep brown to a light
deer,4,reddish brown coat
deer,4,reddish brown color
deer,4,reddish brown in color with white spots
deer,4,reddish brown in the summer
deer,4,reddish-brown in color
deer,4,relatively small compared to its body
deer,4,revered by many cultures
deer,4,run quickly and jump high
deer,4,run up to 30 miles per hour
deer,4,same light brown color as its coat
deer,4,seen in nature documentaries
deer,4,shaped like a crescent
deer,4,sharp and have a concave shape
deer,4,sharp and pointed hooves
deer,4,sheds its coat in the summer
deer,4,shiny in the sun
deer,4,short tail
deer,4,shy and elusive
deer,4,shy and secretive animal
deer,4,shy animal
deer,4,shy creature
deer,4,simply gorgeous
deer,4,simply stunning
deer,4,skin is a light brown color
deer,4,"sleek, brown coat"
deer,4,"sleek, reddish brown coat"
deer,4,"sleek, shiny brown"
deer,4,"sleek, shiny coat"
deer,4,slender body
deer,4,slender body with long legs
deer,4,slender legs
deer,4,slender neck
deer,4,slight curve in its back
deer,4,small and dainty
deer,4,small and delicate
deer,4,small head
deer,4,"small, delicate hoves"
deer,4,"small, pointed ears"
deer,4,so grateful to have seen the object
deer,4,social creature
deer,4,soft and dense
deer,4,"strong, musky smell"
deer,4,symbol of beauty and grace
deer,4,"symbol of grace, beauty, and strength"
deer,4,"symbol of grace, strength, and speed"
deer,4,symbol of nature and the wild
deer,4,symbol of nature's beauty
deer,4,tail is a light brown
deer,4,tail is a light brown color
deer,4,tail is black
deer,4,tail is long
deer,4,tail is long and black
deer,4,tail is long and brown
deer,4,tail is long and bushy
deer,4,tail is long and fluffy
deer,4,tail is long and graceful
deer,4,tail is long and shaped like a triangle
deer,4,tail is long and slender
deer,4,tail is long and thin
deer,4,the subject of many stories and poems
deer,4,thick and dense in other places
deer,4,thickest in the winter
deer,4,three feet tall at the shoulder
deer,4,timid animal
deer,4,timid creature
deer,4,true work of art
deer,4,truly a sight to behold
deer,4,truly captivating
deer,4,two antlers
deer,4,two long ears and four hooves
deer,4,"two long, black horns"
deer,4,uniform light brown color
deer,4,uses its antlers to defend itself from predators
deer,4,very alert
deer,4,very beautiful
deer,4,very curious
deer,4,very elegant creature
deer,4,very friendly
deer,4,very gentle and timid
deer,4,very graceful and elegant
deer,4,very graceful and moves quickly
deer,4,very graceful creature
deer,4,very loving
deer,4,very playful
deer,4,very shy and elusive
deer,4,very special animal
deer,4,very timid
deer,4,very unique
deer,4,vital to the health of the forest
deer,4,"warm, welcoming brown"
deer,4,weighs about 150 pounds
deer,4,weighs around 100 pounds
deer,4,white belly
deer,4,white belly and a white rump
deer,4,white rump and tail
deer,4,white spots dotting its back
deer,4,white tail
deer,4,white tail with a black tip
deer,4,white underbelly
deer,4,white underside
deer,4,wild animal
deer,4,yellowish brown color
dog,5,a quadruped with mammalian characteristics
dog,5,a tail
dog,5,"a variety of coat colors and patterns, including black, brown, white, and red"
dog,5,able to run long distances
dog,5,active and playful
dog,5,active and playful breed
dog,5,"active participant in a variety of object sports, including agility, obedience, and tracking"
dog,5,afraid of loud noises
dog,5,alert
dog,5,allow it to run and jump with ease
dog,5,allowing it to run and jump
dog,5,allowing it to swim powerfully
dog,5,also loves to cuddle
dog,5,always be by your side
dog,5,always follow them around
dog,5,always happy
dog,5,always happy and loves to be around people
dog,5,always happy and wagging its tail
dog,5,always up for a walk
dog,5,always wagging its tail
dog,5,and a head
dog,5,barking loudly
dog,5,barks when it is excited
dog,5,barks when it is excited or when someone is at the door
dog,5,beautiful golden color
dog,5,belly is white
dog,5,big and furry
dog,5,big ears
dog,5,"big, black eyes"
dog,5,"big, brown eyes"
dog,5,black
dog,5,black and white coat
dog,5,black collar
dog,5,black collar with a silver tag
dog,5,black collar with a white tag
dog,5,black eyes
dog,5,black lips
dog,5,black mouth
dog,5,black nose
dog,5,"black nose and big, brown eyes"
dog,5,black nose and black lips
dog,5,black spots on its back
dog,5,black spots on its fur
dog,5,black tail
dog,5,blue or green
dog,5,blue or green eyes
dog,5,body
dog,5,body is covered in short fur
dog,5,body is long and slender
dog,5,body is long and slim
dog,5,body is long and thin
dog,5,body is medium-sized and muscular
dog,5,both fearless and protective
dog,5,bouncing around and seems to be having fun
dog,5,breed for the purpose of hunting
dog,5,breed for the purpose of hunting with or
dog,5,brown
dog,5,brown and white
dog,5,brown and white coat
dog,5,brown and white fur
dog,5,brown coat with a black and white pattern
dog,5,brown fur
dog,5,brown head with white markings
dog,5,brown nose
dog,5,can be any color
dog,5,carried over the back
dog,5,chase balls and play fetch
dog,5,chases balls
dog,5,chest is black
dog,5,chew on bones
dog,5,coat is a bright gold color
dog,5,coat is a creamy golden color
dog,5,coat is a dark gold color
dog,5,coat is a dark golden color
dog,5,coat is a golden brown
dog,5,coat is a golden brown color
dog,5,coat is a golden retriever
dog,5,coat is a goldenrod
dog,5,coat is a light brown color
dog,5,coat is a light brown color with a white chest
dog,5,coat is a light brown color with a white chest and belly
dog,5,"coat is a light brown color with a white chest and belly, and black markings"
dog,5,"coat is a light brown color with a white chest, belly, and paws"
dog,5,"coat is a light brown color with a white chest, belly, paws,"
dog,5,coat is a light gold color
dog,5,coat is a light golden color
dog,5,coat is a lustrous gold
dog,5,coat is a muted gold
dog,5,coat is a pale gold
dog,5,coat is a pale gold color
dog,5,coat is a pale golden color
dog,5,coat is a reddish gold color
dog,5,coat is a reddish-golden color
dog,5,"coat is a rich, deep gold"
dog,5,"coat is a soft, creamy gold"
dog,5,coat is a solid color
dog,5,coat is a sunny gold
dog,5,coat is a vibrant gold
dog,5,coat is an amber color
dog,5,coat is an intense gold
dog,5,coat is black with white markings on the chest and feet
dog,5,coat is black with white spots
dog,5,coat is light brown
dog,5,coat is mostly white
dog,5,"coat is often black, brown, or white"
dog,5,coat is short and dense
dog,5,coat is thick and dense
dog,5,coat is thick and furry
dog,5,coat is usually a solid color
dog,5,collar has a tag attached
dog,5,collar with a name tag attached
dog,5,comes in a variety of shapes and sizes
dog,5,compact and muscular
dog,5,cool gold
dog,5,curls over its back
dog,5,cute and friendly
dog,5,cute face
dog,5,dark brown eyes and a black nose
dog,5,dark brown patch of fur on its back
dog,5,designed for tearing flesh
dog,5,double coat sheds seasonally
dog,5,dry tongue
dog,5,dull gold color
dog,5,each with a black paw
dog,5,eager to please its owner
dog,5,ears are black
dog,5,ears are black and pointy
dog,5,ears are erect and pointy
dog,5,ears are floppy
dog,5,ears are long and floppy
dog,5,ears are pointy
dog,5,easy to train
dog,5,energetic and loves to run
dog,5,energetic and playful
dog,5,erect ears
dog,5,excellent guard object
dog,5,excellent hearing and smell
dog,5,explore new smells
dog,5,eyes are a dark brown
dog,5,eyes are a dark brown color
dog,5,eyes are almond-shaped
dog,5,eyes are almond-shaped and dark brown in color
dog,5,eyes are big and brown
dog,5,eyes are black
dog,5,eyes are brown
dog,5,eyes are brown and intelligent-looking
dog,5,eyes are brown with black markings
dog,5,eyes are generally brown
dog,5,eyes are large and dark
dog,5,eyes are medium-sized and almond-shaped
dog,5,eyes are typically brown
dog,5,feet are typically webbed
dog,5,"feet have webbing between the toes, which helps them swim"
dog,5,few health problems
dog,5,floppy ears
dog,5,four black legs
dog,5,four black paws
dog,5,four black paws with white toes
dog,5,four legged mammal
dog,5,four legs
dog,5,four legs and a head
dog,5,four legs and a tail
dog,5,four legs that are relatively short and end in paws
dog,5,four short legs with black paw pads
dog,5,four white paws
dog,5,friendly
dog,5,friendly and loves to play fetch
dog,5,friendly and loyal
dog,5,friendly and outgoing
dog,5,friendly and playful
dog,5,friendly expression
dog,5,friendly object
dog,5,friendly object that loves to play
dog,5,fur is a black color
dog,5,fur is a brown color
dog,5,fur is a dark brown color
dog,5,fur is a light brown color
dog,5,fur is a light brown color with a dark brown nose
dog,5,fur is a light brown color with a dark brown patch on its back
dog,5,fur is a light brown color with a dark brown tail
dog,5,fur is a light brown color with dark brown paws
dog,5,fur is a red color
dog,5,fur is a white color
dog,5,fur is a yellow color
dog,5,fur is long and soft
dog,5,fur is matted and dirty
dog,5,fur is short
dog,5,fur is short and brown
dog,5,fur is short and dense
dog,5,fur is short and smooth
dog,5,fur is soft
dog,5,fur is soft and fluffy
dog,5,fur is thin
dog,5,gentle and good-natured
dog,5,gets along well with other animals
dog,5,glowing gold
dog,5,golden blonde
dog,5,golden color
dog,5,good companion and loyal friend
dog,5,good with children
dog,5,gray color
dog,5,great companion
dog,5,hanging out of its mouth
dog,5,happy and friendly
dog,5,"happy, friendly expression"
dog,5,has a lot of energy
dog,5,has a neck
dog,5,has a wet nose
dog,5,has a white tip
dog,5,"has curly, white coat and big, brown eyes"
dog,5,head
dog,5,head is large and square
dog,5,head is proportionate to its body
dog,5,"head is relatively large and round, with erect ears"
dog,5,head is relatively small compared to the body
dog,5,head is round
dog,5,head is round with floppy ears
dog,5,head is round with floppy ears and a black nose
dog,5,head is round with two ears and a nose
dog,5,head is typically wedge-shaped with erect ears and a long snout
dog,5,healthy and has a good appetite
dog,5,house-trained
dog,5,house-trained and knows tricks
dog,5,insulation against the cold
dog,5,intelligent and active breed
dog,5,intelligent and alert
dog,5,intelligent and easy to train
dog,5,intelligent and quick to learn new tricks
dog,5,known for its boundless energy
dog,5,known for its friendly and outgoing personality
dog,5,known for its friendly nature
dog,5,"knows how to sit, stay, and come when called"
dog,5,"knows how to sit, stay, and shake"
dog,5,large black spots
dog,5,legs are medium-sized and muscular
dog,5,legs are mostly white with some brown spots
dog,5,legs are muscular
dog,5,legs are muscular and powerful
dog,5,legs are muscular and strong
dog,5,legs are powerful and muscular
dog,5,legs are thick and strong
dog,5,light brown coat
dog,5,light brown coat with a black nose
dog,5,light brown color
dog,5,light brown tail
dog,5,lighter brown patch on its chest
dog,5,likes to fetch
dog,5,likes to play fetch
dog,5,long and floppy
dog,5,long and sharp
dog,5,long body
dog,5,long neck
dog,5,long nose and floppy ears
dog,5,long snout
dog,5,long snout and a bushy tail
dog,5,long snout and a tail
dog,5,long snout and floppy ears
dog,5,long tail
dog,5,long tail with a black tip
dog,5,"long, black snout"
dog,5,"long, black tail"
dog,5,"long, fluffy tail"
dog,5,"long, slender body"
dog,5,"long, slender body with a black coat and white markings"
dog,5,"long, tapering tail"
dog,5,"long, thick tail"
dog,5,looking in the distance
dog,5,looks friendly
dog,5,looks like it has fleas
dog,5,looks like it is ready to attack
dog,5,looks like it is ready to play or go for a walk
dog,5,looks like it is waiting for a command from its owner
dog,5,looks like it is well-groomed and healthy
dog,5,looks like it needs bath
dog,5,love goes on hikes
dog,5,loves to be around people
dog,5,loves to be around people and other object
dog,5,loves to be petted
dog,5,loves to cuddle
dog,5,loves to fetch
dog,5,loves to go for walks
dog,5,loves to meet new people
dog,5,loves to play
dog,5,loves to play fetch
dog,5,loves to play fetch and catch
dog,5,loves to play fetch and go for walks
dog,5,loves to play with toys
dog,5,loves to run and jump
dog,5,loves to run and play
dog,5,loyal and affectionate to its family
dog,5,loyal and loving
dog,5,loyal and loving object
dog,5,loyal and protective
dog,5,loyal and protective of its family
dog,5,loyal and protective of its family and home
dog,5,loyal companion
dog,5,loyal friend
dog,5,loyal object
dog,5,"loyal, protective breed"
dog,5,makes a great companion
dog,5,makes a great family pet
dog,5,makes a loyal friend
dog,5,mammal
dog,5,mammal with four legs and a tail
dog,5,"mammal with four legs, a tail, and fur"
dog,5,"mammal with four legs, a tail, and furry body"
dog,5,medium size
dog,5,medium sized object with a brown and white coat
dog,5,medium-sized
dog,5,medium-sized and muscular
dog,5,medium-sized breed
dog,5,medium-sized object
dog,5,"medium-sized, muscular breed"
dog,5,missing a front tooth
dog,5,missing her left front tooth
dog,5,mix of black and white
dog,5,mix of several breeds
dog,5,mostly black
dog,5,mostly white with some black spots
dog,5,mouth
dog,5,mouth is full of sharp teeth
dog,5,mouth is open
dog,5,"muddy and wet, as if it has just gone for a walk"
dog,5,muscular and agile
dog,5,muscular and well-proportioned
dog,5,muscular body
dog,5,muscular breed with a short coat
dog,5,muzzle is short and blunt
dog,5,nails are long and sharp
dog,5,nails are short and blunt
dog,5,needs a lot of exercise
dog,5,nose
dog,5,nose and dark brown eyes
dog,5,nose is a dark brown color
dog,5,nose is black
dog,5,nose is black and wet
dog,5,nose is used to smell
dog,5,nose is wet and cold
dog,5,nose that is black in color
dog,5,obedient and well-behaved
dog,5,obedient object
dog,5,object has eyes
dog,5,often seen in object parks and on walks
dog,5,often wet
dog,5,often with a mane around the neck
dog,5,panting
dog,5,paws are a dark brown color
dog,5,paws are also brown
dog,5,paws are large
dog,5,paws are large and round
dog,5,perfect for families
dog,5,perked-up ears
dog,5,pink and wet
dog,5,pink in color
dog,5,playful
dog,5,playful and friendly
dog,5,playful object
dog,5,pointed muzzle
dog,5,pointy ears
dog,5,pointy ears that stand straight
dog,5,popular breed
dog,5,popular choice for families with children
dog,5,popular pet and companion animal
dog,5,protective of its family
dog,5,quadruped with mammalian characteristics
dog,5,radiant gold
dog,5,red collar with a bell
dog,5,relatively easy to train
dog,5,relatively healthy breed
dog,5,ribs visible through its fur
dog,5,running towards you
dog,5,sense of smell is acute
dog,5,shaped like a furry rectangle
dog,5,sharp
dog,5,sharp and strong
dog,5,sharp and white
dog,5,shed very much
dog,5,shimmering golden color
dog,5,shining gold
dog,5,shining golden color
dog,5,short coat that is easy to care for
dog,5,short legs
dog,5,short or long
dog,5,"short snout and big, floppy ears"
dog,5,short snout and erect ears
dog,5,short tail
dog,5,"short, brown fur"
dog,5,"short, stubby tail"
dog,5,"short, thick coat"
dog,5,silver color
dog,5,similar to a zebra's stripes
dog,5,skinny
dog,5,sleeps a lot during the day
dog,5,slender build
dog,5,small
dog,5,small and black
dog,5,small and brown
dog,5,small and compact
dog,5,small and white
dog,5,"small and white, with black spots"
dog,5,small head
dog,5,"small, black and white mixed breed"
dog,5,"small, brown and white terrier mix"
dog,5,"small, brown body with a white chest"
dog,5,"small, white, fluffy"
dog,5,"small, white, fluffy toy poodle"
dog,5,smart object
dog,5,soft
dog,5,soft and dense
dog,5,soft undercoat
dog,5,sparkling golden color
dog,5,standing still
dog,5,"straight, powerful legs"
dog,5,strong muscular build
dog,5,"strong, muscular body built for speed, agility, and endurance"
dog,5,"strong, powerful bite"
dog,5,"strong, powerful jaw"
dog,5,"strong, proportionate body"
dog,5,tail is black and curly
dog,5,tail is brown
dog,5,tail is brown and has a white tip
dog,5,tail is curled
dog,5,tail is long and black
dog,5,tail is long and bushy
dog,5,tail is long and curly
dog,5,tail is long and curved
dog,5,tail is long and fluffy
dog,5,tail is long and may be wagged energetically
