class,label,concept
pine tree,59,"strong, woody scent"
pine tree,59,"strong, woody trunk"
pine tree,59,"strong, woody trunk and branches"
pine tree,59,stunning green
pine tree,59,sturdy branches
pine tree,59,susceptible to a number of diseases and pests
pine tree,59,susceptible to many different diseases and pests
pine tree,59,symbol of strength and endurance
pine tree,59,symbol of strength and resilience
pine tree,59,symmetrical
pine tree,59,tall and narrow
pine tree,59,tall and slender
pine tree,59,tall evergreen tree
pine tree,59,tall evergreen tree with dark green needles
pine tree,59,tall tree with a long trunk and branches
pine tree,59,"tall, evergreen tree"
pine tree,59,"tall, evergreen tree with long, needle-like leaves"
pine tree,59,"tall, evergreen tree with long, slender needles and a conical"
pine tree,59,"tall, slender trunk"
pine tree,59,"tall, slender trunk with smooth, reddish-brown bark"
pine tree,59,"tall, straight trunk"
pine tree,59,the cones typically being 3-5 inches long
pine tree,59,they are arranged in pairs on the branches
pine tree,59,they contain seeds that are eaten by birds
pine tree,59,they wrap around the trunk in a circular
pine tree,59,"thick, rough bark"
pine tree,59,"thick, scaly"
pine tree,59,"thick, scaly bark"
pine tree,59,"thick, woody trunk"
pine tree,59,"thin, pointy, greenish-brown trunk"
pine tree,59,tree is very prickly
pine tree,59,tree's wood is
pine tree,59,trunk diameter up to 3 feet
pine tree,59,trunk is brown
pine tree,59,trunk is thick and rough
pine tree,59,"trunk with thick, scaly bark that is dark brown to reddish-brow"
pine tree,59,turn brown as they mature
pine tree,59,turn brown or reddish-brown as they age
pine tree,59,unofficial state tree of maine and north carolina
pine tree,59,used as a christmas tree
pine tree,59,used as a symbol of christmas
pine tree,59,used as christmas trees because of their festive appearance
pine tree,59,used as decoration in many homes and businesses
pine tree,59,used for everything from construction to furniture-making
pine tree,59,used for lumber and paper production
pine tree,59,used for making furniture and paper
pine tree,59,used for timber
pine tree,59,used for timber and paper production
pine tree,59,used in a variety of construction projects
pine tree,59,"used in construction, furniture-making, and other woodworking projects"
pine tree,59,used in holiday decorations
pine tree,59,used in landscaping
pine tree,59,used in many different industries
pine tree,59,used in many different kinds of woodworking
pine tree,59,used in many different products
pine tree,59,used in many different traditional medicines
pine tree,59,used in religious and cultural ceremonies
pine tree,59,"used in the construction of homes, furniture, and paper"
pine tree,59,used in the production of paper and pulp
pine tree,59,used in the production of pine oil
pine tree,59,used in the production of pine-based products
pine tree,59,used in the production of pineapples
pine tree,59,used to make furniture and other wood products
pine tree,59,"used to make furniture, paper, and other products"
pine tree,59,"used to make many different products, including paper and lumber"
pine tree,59,used to make turpentine and rosin
pine tree,59,valuable asset to any landscape
pine tree,59,versatile and important tree species
pine tree,59,very bold color
pine tree,59,very distinctive and easily recognizable pattern
pine tree,59,very hard
pine tree,59,very rich color
pine tree,59,white stripe running down the center
pine tree,59,"wide, spreading root system"
pine tree,59,with a hard shell
pine tree,59,with a pointed top
pine tree,59,"with long, green needles"
pine tree,59,"with long, sharp needles"
pine tree,59,"with long, thin needles"
pine tree,59,with the branches growing in a spiraling pattern
pine tree,59,withstand cold weather
pine tree,59,wood is strong and durable
pine tree,59,wood is used to make furniture
pine tree,59,"wood is used to make furniture, flooring, and other wood products"
pine tree,59,woody
pine tree,59,woody and brown
plain,60,a medium brown color
plain,60,a place of emptiness and loneliness
plain,60,a place of peace and quiet
plain,60,a place where hope dies and dreams are forgotten
plain,60,air is very still
plain,60,almost like a tan
plain,60,bake the earth hard and dry
plain,60,barren
plain,60,base of a object object
plain,60,basic design
plain,60,beat down mercilessly
plain,60,beat down mercilessly on the featureless landscape
plain,60,beat down mercilessly on the parched earth
plain,60,beats mercilessly
plain,60,beautiful and peaceful place to spend time in nature
plain,60,beautiful and serene
plain,60,beautiful and unique place
plain,60,beautiful blend of colors
plain,60,beautiful color
plain,60,beautiful green color
plain,60,beautiful natural landscape
plain,60,beautiful or peaceful place
plain,60,beautiful place
plain,60,beautiful place to relax and enjoy the natural surroundings
plain,60,beautiful place to see the sunset or the stars at night
plain,60,beautiful place to watch the sunset
plain,60,"beautiful place, with wide open spaces and clear skies"
plain,60,"beautiful, peaceful place"
plain,60,beauty
plain,60,beauty and danger
plain,60,best avoided
plain,60,"birds, mammals, and reptiles"
plain,60,blooming in the grass
plain,60,blue
plain,60,blue powder blue
plain,60,bluish tint
plain,60,bold splashes of color
plain,60,bordered by a object
plain,60,bordered by object on one side and a object on the other
plain,60,bordered by object or object
plain,60,bore
plain,60,boring
plain,60,boring and uninteresting
plain,60,boring or uninteresting place
plain,60,boring place to live because of nothing to do
plain,60,bright
plain,60,bright blue
plain,60,bring only misery and death
plain,60,broken up by hills or object
plain,60,calming blend of colors
plain,60,can be very lonely
plain,60,can be wet during rainy seasons
plain,60,captivating mix of colors
plain,60,climate of the object is usually warm and sunny
plain,60,cold in the winter
plain,60,"cold, bleak place"
plain,60,color is a black
plain,60,color is a brownish-red
plain,60,color is a dark brown
plain,60,color is a dark gray
plain,60,color is a light brown
plain,60,color is a light gray
plain,60,color is a reddish-brown
plain,60,color is a tan
plain,60,color is a white
plain,60,color is an off-white
plain,60,color is blue
plain,60,color is brown
plain,60,color is perfect for creating a mood of relaxation
plain,60,"color that can be both sophisticated and playful, depending on how it is used"
plain,60,color that can be used to create an illusion of depth
plain,60,color that can make a small room look larger
plain,60,color that is perfect for creating a sense of peace and tranquility
plain,60,comforting color
plain,60,commanding and calming
plain,60,covered in a thick layer of grass
plain,60,covered in grass and other plants
plain,60,covered in grass and other vegetation
plain,60,covered in grass and trees
plain,60,covered in grass or other vegetation
plain,60,covered in sand or rocks
plain,60,cracks running through it
plain,60,dangerous place
plain,60,"dangerous place, with severe weather conditions and wildlife"
plain,60,dark brown color
plain,60,dark green
plain,60,"deep, rich blue"
plain,60,"deep, rich color"
plain,60,"derived from the latin word ""plana"", which means ""flat surface""."
plain,60,devoid of color
plain,60,directly overhead
plain,60,divided into sections by object or railways
plain,60,dry
plain,60,dry and dusty
plain,60,dry and hot
plain,60,dull and uninteresting
plain,60,dust or sand may be blown around
plain,60,dusty
plain,60,"dusty, arid place"
plain,60,"dusty, barren brown"
plain,60,easy to coordinate with other patterns and colors
plain,60,easy to feel lost in its vastness
plain,60,easy to get lost
plain,60,easy to walk or ride across
plain,60,edges of the object are straight
plain,60,empty and desolate
plain,60,"empty, except for the occasional animal or person"
plain,60,"empty, featureless expanse of land"
plain,60,endless expanse of nothingness
plain,60,endlessly
plain,60,endlessly across the object
plain,60,especially in the spring and summer
plain,60,even the birds seem to avoid this place
plain,60,even the horizon is a blur of indistinct colors
plain,60,even the insects have left
plain,60,"even the sky is a dull, featureless gray"
plain,60,featureless
plain,60,featureless and boring
plain,60,featureless and empty
plain,60,featureless and monotonous
plain,60,fed by rivers or other water sources
plain,60,feeling of peace and calm
plain,60,feels like it is impossible to breathe
plain,60,fertile
plain,60,fertile and easy to farm
plain,60,few places to hide
plain,60,few rivers or lakes
plain,60,few trees or other features
plain,60,flat
plain,60,flat and featureless
plain,60,flat and featureless except for the occasional tree or bush
plain,60,flat and level
plain,60,flat and uniform
plain,60,flat land is easy to build on
plain,60,flat land is easy to farm
plain,60,flat or nearly flat
plain,60,flat terrain allows water to pool easily
plain,60,"flat, open area with few trees or other features"
plain,60,flatness of land makes it ideal for farming and other agricultural activities
plain,60,found in some urban areas
plain,60,generally warm and dry
plain,60,gentle breeze blowing
plain,60,gentle gradient of colors
plain,60,gentle hills
plain,60,gentle slopes
plain,60,gentle slopes and hills
plain,60,good place for farming and raising livestock
plain,60,good place to build a city because there is a lot of space
plain,60,good place to build a object because it is flat
plain,60,good place to have a military base because it is open
plain,60,good place to launch a object because it is wide open
plain,60,good place to spend time outdoors
plain,60,grass is rippling in the wind
plain,60,grass is short and dry
plain,60,grass is waving in the breeze
plain,60,great contrast
plain,60,great place to camp if you're looking for a place to get away from it
plain,60,great place to farm if you have the right equipment
plain,60,great place to get away from the hustle and bustle of city life
plain,60,great place to hunt if you're looking for game
plain,60,great place to live if you're looking for a simple life
plain,60,great place to relax and enjoy nature
plain,60,great place to study if you're interested in the natural world
plain,60,great place to watch the sunset or the stars
plain,60,green and pleasant to look at
plain,60,ground is hard
plain,60,hard and dry
plain,60,hard to tell where the land ends and the sky
plain,60,higher elevation than the surrounding land
plain,60,hills are a light green
plain,60,home to animals or humans
plain,60,home to many animals
plain,60,home to many animals and plants
plain,60,"home to many animals, including deer, object and buffalo"
plain,60,"home to many animals, including deer, object and coyotes"
plain,60,"home to many animals, including deer, object and object"
plain,60,"home to many animals, including grazers and predators"
plain,60,"home to many animals, including object object and object"
plain,60,"home to many animals, including sheep, cows, and chickens"
plain,60,"home to many animals, including sheep, cows, and horses"
plain,60,"home to many animals, such as deer, object and coyotes"
plain,60,"home to many birds, including ducks, geese, and sparrows"
plain,60,"home to many birds, including eagles, hawks, and c"
plain,60,home to many different types of animals and plants
plain,60,"home to many different types of animals, including object object and ante"
plain,60,home to many different types of plants
plain,60,"home to many insects, such as object and ants"
plain,60,home to some animals or other creatures
plain,60,home to some animals or other wildlife
plain,60,home to wildlife
plain,60,horizon is flat
plain,60,horizon is very distant
plain,60,horizon is very flat
plain,60,horizon seems to stretch forever
plain,60,horizon stretches out to infinity
plain,60,hot
plain,60,hot and dusty
plain,60,hot during the day and cold at night
plain,60,hot in the summer
plain,60,huge
plain,60,ideal for farming
plain,60,important part of the earth's ecosystem
plain,60,important part of the earth's ecosystems
plain,60,important part of the ecosystem
plain,60,infinite and eternal
plain,60,kick up little swirls of sand
plain,60,kicks in little swirls with every step
plain,60,lack of vegetation can lead to waterlogging
plain,60,land is devoid of trees or other tall structures
plain,60,large area of flat land
plain,60,large area of flat land with few trees or other features
plain,60,large area of level land
plain,60,large open area with few trees or other obstacles
plain,60,"large, flat area of land"
plain,60,"large, flat area of land with few trees"
plain,60,"large, flat area of land with few trees or other features"
plain,60,"large, flat area of land with few trees or other landmarks"
plain,60,"large, flat, open area of land"
plain,60,"large, level expanse of land"
plain,60,"large, open area of land with few trees or other features"
plain,60,"large, open area of land with few trees or other obstacles"
plain,60,"large, open expanse of land"
plain,60,leaving not a single living creature to be seen
plain,60,less inviting
plain,60,level
plain,60,level or nearly level
plain,60,life seems to have been sucked out of the very ground
plain,60,light blue color
plain,60,light blue tint to it
plain,60,light brown color
plain,60,light brown with a hint of blue
plain,60,light brown with a hint of green
plain,60,light brown with a hint of object
plain,60,light brown with a hint of pink
plain,60,light brown with a hint of purple
plain,60,light brown with a hint of red
plain,60,light brown with a hint of yellow
plain,60,light color
plain,60,light green
plain,60,light on the object is intense
plain,60,"light, golden color"
plain,60,like a sheet of paper
plain,60,linear fashion
plain,60,little rainfall
plain,60,little shelter from the elements
plain,60,little to no vegetation
plain,60,lonely
plain,60,lonely place
plain,60,looks like a huge green carpet
plain,60,make the air shimmer with heat
plain,60,many people have died on it
plain,60,many predators
plain,60,many secrets hidden in the grass
plain,60,may also have some trees or other features
plain,60,may be large or small in size
plain,60,may be seen rising or setting over the object
plain,60,may have some hills or other features
plain,60,may seem empty and lifeless
plain,60,meet at right angles
plain,60,mercilessly
plain,60,mild
plain,60,miles
plain,60,miles in all directions
plain,60,mostly flat
plain,60,mostly flat with some gentle hills
plain,60,mostly flat with some small hills
plain,60,mostly grassy
plain,60,mostly grassy with some trees
plain,60,mostly smooth with some uneven areas
plain,60,muted colors
plain,60,muted palette of colors
plain,60,natural or pristine environment
plain,60,neutral brown color
plain,60,never-ending object of green
plain,60,nights are cool
plain,60,no end in sight to the flat land
plain,60,no hills or object
plain,60,no hills or object to break the landscape
plain,60,no sharp changes in elevation
plain,60,no sign of life for miles around
plain,60,no signs of human habitation for miles
plain,60,not a single tree or hill in sight
plain,60,not too flashy or over the top
plain,60,nothing but the occasional blades of grass or small shrubs to break
plain,60,nothing can survive for long
plain,60,nothing to break up the monotony of the landscape except for the occasional bird or animal
plain,60,object are often found in regions that are dry and have little rainfall
plain,60,object can be found on every continent
plain,60,object extends to the horizon in all directions
plain,60,object has a greenish tint
plain,60,object has a purple tint
plain,60,object is a delicate color
plain,60,object is a furnace
plain,60,object is a navy blue
plain,60,object is a object blue
plain,60,object is a object of grass
plain,60,object is a place of death
plain,60,object is a place of desolation and despair
plain,60,object is a place of extremes
plain,60,object is a place of peace
plain,60,object is a place that will claim all who venture into it
plain,60,object is a very empty place
plain,60,object is beautiful
plain,60,"object is covered in grasses, shrubs, and other plants"
plain,60,object is empty
plain,60,object is flat
plain,60,object is hot
plain,60,object is level and extends in all directions
plain,60,object is like a desert
plain,60,object is like the ocean
plain,60,object is often found in areas of low relief
plain,60,"object is often found in areas of low relief, such as at the base of a object"
plain,60,object is often found in grasslands or prairies
plain,60,object is often found in the interior of continents
plain,60,"object is often the meeting place of two different ecosystems, such as a object and"
plain,60,object is often windy
plain,60,object is quiet
plain,60,object is typically found in areas of low relief
plain,60,object is unbroken and unending
plain,60,object is unbroken and unvaried
plain,60,object is unbroken by rivers or streams
plain,60,object is uneventful and unexciting
plain,60,object is usually level
plain,60,"object is usually level, with gentle slopes"
plain,60,object is usually lower in elevation than the surrounding land
plain,60,object is very flat
plain,60,object is wide and open
plain,60,object is windy
plain,60,object is without relief or change
plain,60,object looks peaceful and calm
plain,60,object may also be found along the coast
plain,60,object may also contain some trees or other features
plain,60,object may also have some trees or other features
plain,60,"object may be covered in grass, crops, or other vegetation"
plain,60,object or foggy at times
plain,60,object or other paths criss-cross the object
plain,60,object stretched out for as far as the eye could see
plain,60,object stretches out for miles in all directions
plain,60,object stretches to the horizon in every direction
plain,60,object wall can be the perfect backdrop for art or photographs
plain,60,often found in areas of low rainfall
plain,60,often found near object or other geographical features
plain,60,one of the most unique places on earth
plain,60,only a few animals can be seen
plain,60,only color comes from the occasional patch of sand
plain,60,only minor changes in elevation
plain,60,only relief from the heat is the occasional breeze
plain,60,only sound is the occasional rustle of the wind
plain,60,only sound is the rustle of the grass
plain,60,only the sound of the wind to keep you company
plain,60,only thing breaking up the flatness is the occasional river or stream
plain,60,only time it is green is after the rain
plain,60,open land offers little resistance
plain,60,oppressive
plain,60,pale blue color
plain,60,pale color
plain,60,parched yellow
plain,60,peaceful place
plain,60,perfect for a bedroom or living room
plain,60,perfect for activities such as hiking and camping
plain,60,"perfect for picnics, hiking, and other outdoor activities"
plain,60,perfect for those who want a classic and elegant look
plain,60,place of desolation
plain,60,place of great beauty
plain,60,place of great wonder
plain,60,place of mystery
plain,60,place of solitude
plain,60,place where even the strong will eventually succumb to the elements
plain,60,place where life is a struggle and death is a relief
plain,60,place where the only thing that matters is survival
plain,60,popular choice for those who want a classic look
plain,60,popular color for accent walls
plain,60,"popular destination for outdoor activities such as hiking, camping, and fishing"
plain,60,popular destination for people who enjoy horseback riding and hunting
plain,60,popular location for recreation and outdoor activities
plain,60,popular place for agriculture
plain,60,popular place for construction
plain,60,popular place for farming
plain,60,popular place for farming and agriculture
plain,60,popular place for hiking and camping
plain,60,"popular place for people to go camping, hiking, and fishing"
plain,60,popular place for recreation and tourism
plain,60,"popular place for recreation, including camping, hiking, and fishing"
plain,60,"provides a large, level area for crops"
plain,60,provides food and shelter
plain,60,providing habitat for many different species of plants and animals
plain,60,quiet place
plain,60,receive some rain or snow
plain,60,reddish tint from it
plain,60,refreshing array of colors
plain,60,regulates the flow of water
plain,60,relatively flat
plain,60,relaxing color
plain,60,reminds one of the night sky
plain,60,rich and fertile
plain,60,rocky
plain,60,royal blue
plain,60,seem to go on forever
plain,60,serene blend of colors
plain,60,serene color
plain,60,settlements have also also settled in object regions
plain,60,shaped like a giant rectangle
plain,60,shelter from the sun or the wind
plain,60,shining
plain,60,short and dry
plain,60,shrubs and small trees
plain,60,silence is deafening
plain,60,simple and unassuming
plain,60,sky blue
plain,60,sky is clear and blue
plain,60,sky is clear and bright
plain,60,sky is clear and bright blue
plain,60,"sky is typically blue and clear, with few object"
plain,60,sky is very blue
plain,60,slight breeze blowing across the object
plain,60,small area of land
plain,60,smell of burning grass
plain,60,smooth and featureless
plain,60,smooth and uniform
plain,60,soft color
plain,60,soil is hard and cracked
plain,60,some gentle slopes or hills
plain,60,straight line in all directions
plain,60,stretching as far as the eye can see in all directions
plain,60,strong winds
plain,60,subdued color
plain,60,subject to human development or other changes
plain,60,sun beats down mercilessly on the object
plain,60,sun is shining
plain,60,sunny
plain,60,sunny and bright
plain,60,sunny and dry
plain,60,susceptible to drought
plain,60,susceptible to drought and other forms of extreme weather
plain,60,susceptible to floods
plain,60,susceptible to wildfires
plain,60,teal blue
plain,60,temperature is hot
plain,60,temperatures are warm
plain,60,temperatures can object from blistering hot to bone-
plain,60,there are no buildings or object
plain,60,there are no buildings or object
plain,60,there are no buildings or other man-made structures
plain,60,there are no buildings or other man-made structures on the object
plain,60,there are no hills or object
plain,60,there are no hills or valleys
plain,60,there are no object or valleys
plain,60,there are no people or animals visible
plain,60,there are no rivers or lakes
plain,60,there are no rivers or lakes on the object
plain,60,there are no trees or bushes
plain,60,there are no trees or other plants growing on the object
plain,60,there are no trees or other structures on the object
plain,60,there is no grass
plain,60,there is no sound except for the wind
plain,60,there is no vegetation
plain,60,"there may be some buildings or other structures, but they are usually far apart"
plain,60,thick and heavy
plain,60,thick layer of grass
plain,60,timeless pattern
plain,60,tranquil blend of colors
plain,60,trees and other plants on the object
plain,60,uninterrupted by hills or object
plain,60,unique and important feature of the landscape
plain,60,unique and important part of the earth's surface
plain,60,used by humans for agriculture
plain,60,used for agriculture or grazing
plain,60,used for agriculture or other activities
plain,60,used for agriculture or other forms of land use
plain,60,"used for agriculture, grazing, or other purposes"
plain,60,used for farming or other activities
plain,60,used for farming or other agricultural purposes
plain,60,used for farming or other forms of agriculture
plain,60,used for farming or ranching
plain,60,used for military purposes
plain,60,used for recreation
plain,60,used for recreation or other purposes
plain,60,used in a variety of ways
plain,60,used in a variety of ways to create different looks
plain,60,usually covered in grass or crops
plain,60,usually covered in grass or other vegetation
plain,60,usually devoid of trees and other large vegetation
plain,60,usually located in a rural area
plain,60,vast
plain,60,vast and empty
plain,60,vast and empty land
plain,60,vast and flat
plain,60,vast and unending stretch of land
plain,60,vast wasteland
plain,60,versatile color
plain,60,versatile pattern
plain,60,very beautiful place
plain,60,very bright
plain,60,very dark blue
plain,60,very dry place
plain,60,very green and lush
plain,60,very hot during the day
plain,60,very large area of land
plain,60,very light blue
plain,60,very light blue color
plain,60,very little wind
plain,60,very lonely place
plain,60,visible from afar
plain,60,visible in all directions
plain,60,vital habitat for many species
plain,60,vital part of the water cycle
plain,60,warm
plain,60,warm and dry
plain,60,warm color
plain,60,warm summers and cool winters
plain,60,well worth exploring
plain,60,will never go out of style
plain,60,wind blows across the object
plain,60,wind howling across the open landscape
plain,60,with a few fluffy object
plain,60,with a few object
plain,60,with nothing but a few scraggly bushes and patches of
plain,60,with some areas of trees or other vegetation
plain,60,with some bushes and small trees
plain,60,without any distinctive landmarks
plain,60,without relief or variation
plain,60,wonder
plain,60,wonderful place to escape the hustle and bustle of city life
plain,60,work well together
plain,60,yellowish tint
plate,61,1 inch from the rim
plate,61,1 inch thick
plate,61,1 inch wide
plate,61,1 pound
plate,61,1 year warranty
plate,61,10 inches in diameter
plate,61,10 squares across and 10 squares down
plate,61,12 inches by 12 inches by 2 inches
plate,61,12 inches in diameter
plate,61,4 blue flowers in the center of the object
plate,61,4 leaves on each side of the flowers
plate,61,8 inches in diameter
plate,61,8 petals
plate,61,abstract design
plate,61,add lovely addition to any object setting
plate,61,alternate in each quadrant
plate,61,"around the picture of the object are the words ""red delicious""."
plate,61,arranged in a grid pattern
plate,61,back of the object is smooth
plate,61,band of blue around the rim
plate,61,beautiful addition to holiday object
plate,61,"beautiful, intense color"
plate,61,"beautiful, rich blue color"
plate,61,"beautiful, vibrant blue"
plate,61,blue and white checkered pattern
plate,61,blue and white pattern around the rim of the object
plate,61,blue and white squares that are arranged in a checkerboard pattern
plate,61,blue background with a white rim
plate,61,blue background with a white snowflake pattern
plate,61,blue background with white polka dots
plate,61,blue circle with a white snowflake in the center
plate,61,blue color
plate,61,blue flowers around the rim of the object
plate,61,blue hue to it
plate,61,blue is very deep and rich
plate,61,blue object are
plate,61,blue object has a sky blue color
plate,61,blue object has a teal color
plate,61,blue object has an azure color
plate,61,blue rim
plate,61,blue ring around the edge
plate,61,blue with white polka dots
plate,61,border around the edge that is blue
plate,61,border is made up of small blue dots
plate,61,border of blue and white stripes
plate,61,border of the object is scalloped
plate,61,bordered by a thin blue line
plate,61,bordered by a white line
plate,61,bottom of the object is flat
plate,61,bottom of the object is unglazed
plate,61,bright blue color
plate,61,center
plate,61,center of object is blank
plate,61,center of object is white
plate,61,chip and scratch resistant
plate,61,circular in shape
plate,61,circular shape
plate,61,circumference of 31.4 inches
plate,61,classic style
plate,61,clear
plate,61,cobalt color
plate,61,color is a light blue
plate,61,color is blue
plate,61,color is light blue
plate,61,color is object blue
plate,61,color is rich and royal
plate,61,color is so dark it's almost black
plate,61,color is steel blue
plate,61,color is very beautiful
plate,61,color is very beautiful and peaceful
plate,61,color is very calming and relaxing
plate,61,color is very light and delicate
plate,61,color is very lovely and calming
plate,61,color is very pretty and feminine
plate,61,color is very refreshing
plate,61,color is very regal
plate,61,color is very relaxing
plate,61,color is very rich and intense
plate,61,color is very rich and saturated
plate,61,color is very serene and calming
plate,61,color is very similar to the color of the sky
plate,61,color is very soft and calming
plate,61,color is very soothing
plate,61,color is very stunning
plate,61,cool color
plate,61,coordinates well with other blue and white dishes
plate,61,dark blue color
plate,61,"dark blue, with a hint of purple"
plate,61,"dark, royal blue"
plate,61,decorated with a blue and white design
plate,61,decorated with a blue and white floral design
plate,61,decorated with a blue and white pattern
plate,61,decorated with a blue and white ribbon
plate,61,decorated with a floral design
plate,61,deep blue color
plate,61,"deep, rich blue"
plate,61,delicate and fragile
plate,61,design
plate,61,design is of a flower
plate,61,design is of flowers and leaves
plate,61,"design is quite intricate, with delicate lines and small details"
plate,61,design of a object
plate,61,design of a red object in the center of the object
plate,61,design of blue flowers on the object
plate,61,diameter about 30 cm
plate,61,diameter of 10 inches
plate,61,diameter of 9 inches
plate,61,diameter of about 10 inches
plate,61,diameter of about 9 inches
plate,61,different sizes
plate,61,dishwasher and microwave safe
plate,61,dishwasher safe
plate,61,divided into four quadrants
plate,61,durable and chip resistant
plate,61,edge of the object is scalloped
plate,61,edges of the object are slightly curved
plate,61,edges of the object are slightly raised
plate,61,edges of the object are smooth
plate,61,eight blue triangles around the edge
plate,61,eight object
plate,61,evenly spaced
plate,61,falling while others are standing still
plate,61,flat surface
plate,61,four blue and white patterns on the object
plate,61,four of which are red and four of which are blue
plate,61,fragile
plate,61,glossy finish
plate,61,great addition to any object setting
plate,61,great way to show your holiday spirit
plate,61,green and yellow design on the object
plate,61,green border
plate,61,handled with care
plate,61,hue of the object is blue
plate,61,hue of the object is navy blue
plate,61,hue of the object is royal blue
plate,61,"in each quadrant, there is a red object and a blue object"
plate,61,"in excellent condition, with no chips or cracks"
plate,61,in the center of the object is a picture of a object
plate,61,in the center of the object is a yellow sun with a face in the center
plate,61,large and round
plate,61,"large, round, white object"
plate,61,lead and cadmium free
plate,61,lead free
plate,61,light blue color
plate,61,light blue color object
plate,61,light blue colored object
plate,61,lightweight and durable
plate,61,lightweight and fragile
plate,61,lightweight and thin
plate,61,lines intersect to form small squares
plate,61,"looks like a white, ceramic object"
plate,61,looks like it has never been used
plate,61,looks like it is made of ceramic
plate,61,looks like it is made out of glass
plate,61,made in china
plate,61,made in the usa
plate,61,made of ceramic
plate,61,made of glass
plate,61,made of porcelain
plate,61,made of white ceramic
plate,61,made of white porcelain
plate,61,made up of horizontal and vertical lines
plate,61,made up of small squares
plate,61,"made up of yellow, object and red glass"
plate,61,makes me feel happy
plate,61,match any object setting
plate,61,microwave safe
plate,61,navy blue color
plate,61,object blue color
plate,61,object costs $10
plate,61,object has a design of blue flowers
plate,61,object has a design on it
plate,61,object has a diameter of 10 inches
plate,61,object has a diameter of 9 inches
plate,61,object has a matte finish
plate,61,object has a picture of a flower in the center
plate,61,object has a raised design
plate,61,object has a raised design of a flower in the center
plate,61,object has a raised rim
plate,61,"object has a raised rim, which is slightly scalloped"
plate,61,object has a red rim
plate,61,object has a rim
plate,61,object has a rim around the edge
plate,61,object has a scalloped edge
plate,61,object has a sku of 12345
plate,61,object has a white background with blue geometric shapes
plate,61,object has four blue diamonds in the center
plate,61,object is a good size for a main course or salad
plate,61,object is a navy blue color
plate,61,object is almost black
plate,61,object is circular
plate,61,object is clean and free of any food or debris
plate,61,object is clean and free of any food or drink residue
plate,61,object is clear
plate,61,object is flat
plate,61,object is glazed
plate,61,object is in excellent condition with no chips or cracks
plate,61,object is in good condition with no chips or cracks
plate,61,object is made of porcelain
plate,61,object is microwave and dishwasher safe
plate,61,object is microwave safe
plate,61,object is not dishwasher safe
plate,61,object is not microwave safe
plate,61,object is oven safe
plate,61,object is part of the object pattern collection
plate,61,object is part of the royal doulton polka dot collection
plate,61,object is perfect for everyday use or special occasions
plate,61,object is rimmed
plate,61,object is rimmed and has a scalloped edge
plate,61,object is round
plate,61,object is round with a wide rim
plate,61,object is simple in design with no patterns or colors
plate,61,object is very fragile
plate,61,object is white
plate,61,object is white with a blue and white stripe design
plate,61,object weighs 2 pounds
plate,61,oven safe
plate,61,overall pattern is simple but eye-catching
plate,61,packaged in a cardboard box
plate,61,pattern consists of a series of concentric circles
plate,61,perfect for a large meal
plate,61,perfect for serving a meal or dessert
plate,61,quite thin and delicate
plate,61,raised rim
plate,61,raised slightly from the surface of the object
plate,61,red
plate,61,red border
plate,61,red dots around the edge of the object
plate,61,red object are pointing towards the center of the sun
plate,61,repeating pattern
plate,61,repeats itself across the object
plate,61,rim
plate,61,rim is red
plate,61,"rimmed with a simple, scalloped edge"
plate,61,rimmed with a white border
plate,61,rimmed with gold
plate,61,round
plate,61,round and made of white ceramic
plate,61,round and white
plate,61,round and white with a blue border
plate,61,round in shape
plate,61,royal blue color
plate,61,safe for dishwasher and microwave
plate,61,safe to use in the microwave
plate,61,safe to use in the microwave and dishwasher
plate,61,shade of blue on the object is light blue
plate,61,shade of blue on the object is navy
plate,61,shallow
plate,61,shiny
plate,61,shiny glaze
plate,61,shipped from the united states
plate,61,similar color of the ocean
plate,61,simple and elegant object
plate,61,sky blue color
plate,61,slight blue tint
plate,61,slight curve from sentence:
plate,61,slight hint of blue to it
plate,61,slight purple tint
plate,61,slightly curved
plate,61,slightly curved inward
plate,61,slightly larger than the white squares
plate,61,slightly raised edge
plate,61,slightly smaller than the white squares
plate,61,slightly thicker in the middle than at the edges
plate,61,small blue flowers around the edge of the object
plate,61,small lip around the edge
plate,61,small lip around the edge of the object
plate,61,smooth
plate,61,smooth and object
plate,61,smooth in texture
plate,61,smooth surface
plate,61,smooth to touch
plate,61,"smooth, glossy surface"
plate,61,squares that are alternating blue and white
plate,61,stackable for easy storage
plate,61,"stored in a cool, dry place"
plate,61,sunburst in the center
plate,61,surface is smooth
plate,61,surface is smooth and flat
plate,61,surrounded by a green wreath
plate,61,symmetrical
plate,61,symmetrical pattern
plate,61,teal blue color
plate,61,the center of the object is decorated with a blue and white design
plate,61,the center of the object is decorated with a blue and white floral design
plate,61,the center of the object is slightly concave
plate,61,the center of the object is slightly raised
plate,61,the center of the object is white with a blue and white pattern
plate,61,the center of the object is white with a blue checkerboard pattern
plate,61,there are no decoration or patterns on the object
plate,61,there are no other decorations or patterns on the object
plate,61,thin lines
plate,61,"under the picture of the object are the words ""made in usa""."
plate,61,used for both everyday and special occasions
plate,61,varying sizes
plate,61,very beautiful color
plate,61,very calming and relaxing color
plate,61,very calming color
plate,61,very dark and intense
plate,61,very dark blue
plate,61,very dark blue color
plate,61,very dark color
plate,61,very deep color
plate,61,very elegant color
plate,61,very light
plate,61,very light blue color
plate,61,very pretty
